brand,processor_name,processor_cores,processor_speed,os,ram,storage,battery_capacity,DualSim,is_5G,wifi,ppi,camera,price
OnePlus,Snapdragon,8.0,3.2,Android,12.0,256.0,5000,1,1,1,525.9210168998101,66.0,54999
OnePlus,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,401.0247511261829,80.0,19989
Samsung,Exynos,8.0,2.4,Android,4.0,64.0,5000,1,1,1,399.8640724050703,63.0,16499
Motorola,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,401.8023609061614,66.0,14999
Realme,Dimensity,8.0,2.6,Android,6.0,128.0,5000,1,1,1,394.44076267485747,124.0,24999
Samsung,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,399.8640724050703,58.0,16999
Apple,Bionic,6.0,3.22,iOS,6.0,128.0,3279,1,1,1,457.2543463119592,24.0,65999
Xiaomi,Dimensity,8.0,2.6,Android,8.0,256.0,4980,1,1,1,394.57353282389164,216.0,29999
Others,Snapdragon,8.0,2.5,Android,8.0,128.0,4500,1,1,1,401.8023609061614,66.0,26749
OnePlus,Dimensity,8.0,3.0,Android,8.0,128.0,4500,1,1,1,409.3010052776606,82.0,28999
Realme,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,391.6377178475234,124.0,18999
OPPO,Dimensity,8.0,2.2,Android,8.0,128.0,5000,1,1,1,269.1291008656963,58.0,18999
Xiaomi,Dimensity,8.0,2.6,Android,6.0,128.0,5000,1,1,1,394.57353282389164,66.0,24762
Vivo,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,401.07946472241093,66.0,16990
Samsung,Snapdragon,8.0,3.2,Android,8.0,256.0,5000,1,1,1,501.0659916893998,212.0,114990
Apple,Bionic,6.0,3.22,iOS,4.0,128.0,3240,1,1,1,457.2543463119592,24.0,62999
Vivo,Helio,8.0,2.3,Android,3.0,32.0,5000,1,0,1,269.5141284111989,18.0,9999
OPPO,Snapdragon,8.0,3.2,Android,16.0,256.0,4700,1,1,1,394.44076267485747,82.0,45999
OnePlus,Dimensity,8.0,2.85,Android,8.0,128.0,5000,1,1,1,394.44076267485747,66.0,32999
Vivo,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,269.5399849891553,58.0,14499
OnePlus,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,394.44076267485747,66.0,39999
Vivo,Dimensity,8.0,3.0,Android,8.0,128.0,4830,1,1,1,397.85639181347983,96.0,35999
POCO,Snapdragon,8.0,2.2,Android,6.0,64.0,5000,1,1,1,394.57353282389164,80.0,14999
Xiaomi,Snapdragon,8.0,2.0,Android,4.0,128.0,5000,1,1,1,394.57353282389164,61.0,17859
Vivo,Dimensity,8.0,3.2,Android,12.0,256.0,4800,1,1,1,392.8067856619936,96.0,42990
Samsung,Snapdragon,8.0,2.84,Android,8.0,128.0,4500,1,1,1,404.89314829774725,44.0,31239
OnePlus,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,401.0247511261829,80.0,21995
Apple,Bionic,6.0,2.4,iOS,6.0,128.0,4323,1,1,1,459.5879875379156,60.0,129990
Vivo,Dimensity,8.0,2.0,Android,8.0,128.0,4500,1,1,1,409.7985835207242,114.0,27999
OnePlus,Snapdragon,8.0,3.2,Android,8.0,128.0,4500,1,1,1,525.9210168998101,66.0,69999
Realme,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,391.6377178475234,124.0,19999
POCO,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,1,1,394.57353282389164,124.0,20999
Vivo,Dimensity,8.0,2.2,Android,8.0,256.0,4700,1,1,1,401.18985730721914,114.0,27990
Apple,Bionic,6.0,2.65,iOS,4.0,64.0,3110,1,0,1,323.613699324913,24.0,38999
Samsung,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,392.8067856619936,140.0,23790
Samsung,Exynos,8.0,2.9,Android,8.0,128.0,4500,1,1,1,402.68871740464743,44.0,39999
OPPO,Snapdragon,8.0,2.2,Android,8.0,256.0,5000,1,1,1,394.57353282389164,124.0,29990
Samsung,Snapdragon,8.0,3.0,Android,12.0,256.0,5000,1,1,1,500.0,148.0,91999
Xiaomi,Snapdragon,8.0,2.36,Android,6.0,128.0,5200,1,1,1,402.79364037010095,140.0,32999
OPPO,Snapdragon,8.0,2.4,Android,8.0,256.0,4500,1,1,1,394.44076267485747,96.0,28499
OnePlus,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,394.44076267485747,124.0,21999
Xiaomi,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,394.57353282389164,124.0,19999
Motorola,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,394.57353282389164,140.0,18999
Realme,Dimensity,8.0,2.6,Android,8.0,256.0,5000,1,1,1,394.44076267485747,124.0,27999
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,401.07946472241093,66.0,18499
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,6000,1,1,1,398.7584036265693,58.0,17478
Xiaomi,Snapdragon,8.0,2.4,Android,4.0,64.0,5000,1,0,1,409.3010052776606,63.0,11936
Realme,Unisoc,8.0,1.8,Android,3.0,32.0,5000,1,0,1,269.92876553183146,55.0,8950
Vivo,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.5141284111989,18.0,12489
Samsung,Snapdragon,8.0,2.36,Android,8.0,128.0,5000,1,1,1,394.44076267485747,140.0,42999
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,5000,1,1,1,399.8640724050703,63.0,18999
iQOO,Dimensity,8.0,3.1,Android,8.0,128.0,5000,1,1,1,388.1718973355984,80.0,29999
Others,Snapdragon,8.0,2.2,Android,4.0,32.0,5000,1,1,1,269.92876553183146,21.0,11990
Motorola,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,398.7584036265693,66.0,18999
Realme,Helio,8.0,2.2,Android,4.0,64.0,5000,1,0,1,411.2196037398995,66.0,13999
Realme,Dimensity,8.0,2.4,Android,4.0,64.0,5000,1,1,1,399.8640724050703,58.0,14965
Apple,Bionic,6.0,3.22,iOS,6.0,128.0,4325,1,1,1,456.7734819486999,24.0,74999
Xiaomi,Helio,8.0,2.05,Android,6.0,64.0,5000,1,0,1,409.3010052776606,77.0,10999
Samsung,Snapdragon,8.0,3.2,Android,8.0,256.0,4700,1,1,1,390.48602899844605,62.0,84990
Motorola,Snapdragon,8.0,2.4,Android,4.0,64.0,5000,1,0,1,401.8023609061614,66.0,10499
Xiaomi,Dimensity,8.0,2.0,Android,6.0,128.0,5000,1,1,1,402.79364037010095,124.0,17990
Vivo,Snapdragon,8.0,3.2,Android,8.0,128.0,4600,1,1,1,388.1718973355984,114.0,29990
Samsung,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,399.8640724050703,58.0,18499
Vivo,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,269.5399849891553,58.0,16499
POCO,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,398.7584036265693,66.0,14999
Vivo,Dimensity,8.0,3.1,Android,8.0,256.0,4600,1,1,1,388.1718973355984,100.0,35499
OnePlus,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,525.9210168998101,82.0,60999
Xiaomi,Dimensity,8.0,2.6,Android,12.0,256.0,4980,1,1,1,394.57353282389164,216.0,32999
Samsung,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,399.8640724050703,58.0,15999
OPPO,Snapdragon,8.0,3.2,Android,8.0,256.0,5000,1,1,1,369.90710136217587,67.0,99990
OPPO,Helio,8.0,2.3,Android,3.0,64.0,5000,1,0,1,269.1291008656963,13.0,9499
Vivo,Dimensity,8.0,2.5,Android,12.0,256.0,4200,1,1,1,408.66544471045916,114.0,27994
iQOO,Snapdragon,8.0,2.0,Android,4.0,64.0,5000,1,1,1,401.07946472241093,58.0,13989
OnePlus,Snapdragon,8.0,3.2,Android,8.0,128.0,4800,1,1,1,394.44076267485747,66.0,44999
Xiaomi,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,404.89314829774725,56.0,13999
Others,Tiger,4.0,2.0,Others,4.0,32.0,3500,1,0,1,280.2774721975886,18.0,6190
Apple,Bionic,6.0,3.22,iOS,6.0,128.0,3095,1,1,1,457.2543463119592,24.0,119900
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4800,1,1,1,399.97043524853456,96.0,27660
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,5000,1,1,1,404.89314829774725,61.0,24999
Xiaomi,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,268.68866400565156,18.0,8388
Motorola,Helio,8.0,2.2,Android,6.0,128.0,5000,1,0,1,401.8023609061614,124.0,15999
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,5000,1,1,1,399.8640724050703,63.0,20999
Realme,Dimensity,8.0,2.4,Android,4.0,64.0,5000,1,1,1,404.89314829774725,64.0,13999
Vivo,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,401.07946472241093,66.0,19990
Samsung,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,269.92876553183146,55.0,13999
Motorola,Snapdragon,8.0,2.5,Android,6.0,128.0,4020,1,1,1,404.89314829774725,82.0,22999
Samsung,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,399.8640724050703,58.0,22999
OPPO,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,269.1291008656963,56.0,16999
Xiaomi,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,409.3010052776606,63.0,14290
Samsung,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,1,1,392.8067856619936,140.0,41999
Vivo,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.5141284111989,21.0,13489
OnePlus,Dimensity,8.0,2.85,Android,8.0,128.0,5000,1,1,1,401.0247511261829,80.0,22990
Motorola,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,401.8023609061614,66.0,16499
Vivo,Snapdragon,8.0,3.2,Android,12.0,256.0,4700,1,1,1,517.5625297807978,82.3,73999
Realme,Unisoc,8.0,1.8,Android,4.0,64.0,5000,1,0,1,269.92876553183146,55.0,9999
Realme,Snapdragon,8.0,2.4,Android,4.0,64.0,5000,1,0,1,400.4171378669008,66.0,12499
OPPO,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.1291008656963,55.0,12499
iQOO,Snapdragon,8.0,3.2,Android,8.0,256.0,5000,1,1,1,517.5625297807978,66.0,59999
Vivo,Snapdragon,8.0,3.0,Android,12.0,256.0,4600,1,1,1,359.56747090184024,67.0,106990
Vivo,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,401.07946472241093,66.0,15990
Apple,Bionic,6.0,2.4,iOS,6.0,128.0,3200,1,1,1,461.4448931470025,60.0,119990
Xiaomi,Snapdragon,8.0,2.4,Android,6.0,128.0,5200,1,1,1,394.57353282389164,140.0,19999
Motorola,Snapdragon,8.0,2.9,Android,8.0,128.0,4400,1,1,1,410.1730658425303,82.0,23990
Realme,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,399.8640724050703,58.0,12999
OPPO,Dimensity,8.0,2.4,Android,8.0,128.0,4310,1,1,1,409.3010052776606,64.0,19990
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,4820,1,1,1,521.4077194522747,82.3,58990
Vivo,Dimensity,8.0,3.2,Android,12.0,256.0,5000,1,1,1,391.0557895892061,140.0,43999
Samsung,Snapdragon,8.0,3.0,Android,8.0,128.0,3700,1,1,1,422.4930805556957,60.0,49999
Vivo,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,409.7985835207242,66.0,15999
OnePlus,Dimensity,8.0,2.85,Android,12.0,256.0,5000,1,1,1,394.44076267485747,66.0,36999
Tecno,Dimensity,8.0,3.05,Android,8.0,256.0,5160,1,1,1,387.03021528461136,96.0,39999
Apple,Bionic,6.0,3.1,iOS,4.0,64.0,4605,1,1,1,362.21457849304045,67.0,51999
Xiaomi,Dimensity,8.0,2.85,Android,6.0,128.0,5080,1,1,1,407.0656941316021,80.0,22999
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,5000,1,1,1,404.89314829774725,96.0,31999
Xiaomi,Helio,4.0,2.0,Android,2.0,32.0,5000,1,0,1,269.1007631835743,13.0,6171
OPPO,Dimensity,8.0,3.0,Android,8.0,128.0,4500,1,1,1,409.3010052776606,82.0,29340
Samsung,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,392.8067856619936,140.0,25289
iQOO,Snapdragon,8.0,2.4,Android,6.0,128.0,4700,1,1,1,409.23193495914916,80.0,21788
Others,Snapdragon,8.0,2.4,Android,16.0,512.0,5000,1,1,1,397.5706094135118,82.0,69999
Samsung,Snapdragon,8.0,3.2,Android,8.0,128.0,3900,1,1,1,422.4930805556957,62.0,70990
Motorola,Snapdragon,8.0,3.0,Android,8.0,128.0,4800,1,1,1,392.8067856619936,110.0,34999
OnePlus,Dimensity,8.0,3.0,Android,12.0,256.0,4500,1,1,1,409.3010052776606,82.0,33900
Others,Google,8.0,2.4,Android,6.0,128.0,4410,1,1,1,428.63281171585623,20.2,29999
Infinix,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,392.8067856619936,124.0,18999
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,6000,1,1,1,398.7584036265693,58.0,19499
Vivo,Dimensity,8.0,2.5,Android,8.0,128.0,4200,1,1,1,408.66544471045916,114.0,24994
Motorola,Snapdragon,8.0,2.4,Android,4.0,64.0,5000,1,0,1,406.7705508400861,66.0,10999
OnePlus,Snapdragon,8.0,2.2,Android,8.0,256.0,5000,1,1,1,401.0247511261829,80.0,24999
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,5000,1,1,1,411.2196037398995,61.0,25999
Others,Google,8.0,2.4,Android,6.0,128.0,4410,1,1,1,431.44351867792744,20.2,34990
Xiaomi,Dimensity,8.0,2.2,Android,4.0,64.0,5000,1,1,1,401.07946472241093,55.0,13466
Xiaomi,Snapdragon,8.0,2.3,Android,4.0,64.0,5020,1,0,1,394.57353282389164,64.0,9999
Motorola,Tiger,8.0,1.8,Android,4.0,64.0,5000,1,0,1,269.92876553183146,56.0,7999
Others,Snapdragon,8.0,2.5,Android,8.0,256.0,4500,1,1,1,401.8023609061614,66.0,28249
POCO,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,394.57353282389164,80.0,16499
Xiaomi,Snapdragon,8.0,2.2,Android,8.0,256.0,5000,1,1,1,394.57353282389164,124.0,22999
Apple,Bionic,6.0,2.65,iOS,4.0,128.0,3110,1,0,1,323.613699324913,24.0,46999
Realme,Tiger,8.0,1.8,Android,6.0,128.0,5000,1,0,1,399.8640724050703,58.0,13999
OPPO,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,401.0247511261829,66.0,13490
iQOO,Snapdragon,8.0,3.2,Android,8.0,128.0,4700,1,1,1,397.5536954585132,80.0,28999
iQOO,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,401.07946472241093,66.0,15499
OPPO,Dimensity,8.0,2.85,Android,16.0,256.0,4500,1,1,1,394.44076267485747,82.0,39999
POCO,Dimensity,8.0,2.4,Android,4.0,64.0,5000,1,1,1,398.7584036265693,66.0,12999
Others,Snapdragon,4.0,2.4,Android,2.0,64.0,2800,1,0,1,293.7209560109731,7.0,4499
OnePlus,Snapdragon,8.0,1.8,Android,4.0,64.0,6000,1,0,1,263.5181790787059,21.0,14999
Samsung,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.92876553183146,18.0,8499
iQOO,Snapdragon,8.0,3.2,Android,8.0,128.0,4400,1,1,1,397.5536954585132,64.0,24990
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,6000,1,1,1,404.89314829774725,96.0,16999
Xiaomi,Snapdragon,8.0,2.4,Android,4.0,64.0,6000,1,0,1,261.871190441329,55.0,9589
Apple,Bionic,6.0,3.1,iOS,4.0,64.0,4605,1,1,1,362.21457849304045,67.0,40999
Xiaomi,Snapdragon,8.0,2.0,Android,6.0,128.0,5000,1,1,1,394.57353282389164,61.0,19988
Motorola,Snapdragon,8.0,2.4,Android,4.0,64.0,5000,1,0,1,407.0656941316021,66.0,11999
Apple,Bionic,8.0,2.4,iOS,8.0,256.0,4352,1,1,1,458.14106722399544,62.0,142990
OPPO,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,394.44076267485747,124.0,30990
Infinix,Dimensity,8.0,2.6,Android,8.0,256.0,5000,1,1,1,396.2586403050993,66.0,19499
Nokia,Snapdragon,4.0,1.3,Android,4.0,0.512,1450,1,0,1,148.14814814814815,67.0,4990
Realme,Tiger,8.0,1.82,Android,2.0,32.0,5000,1,0,1,269.92876553183146,13.0,5299
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4500,1,1,1,409.3010052776606,80.0,25969
Realme,Snapdragon,8.0,3.0,Android,6.0,128.0,5000,1,1,1,411.2196037398995,96.0,28999
OPPO,Snapdragon,8.0,3.2,Android,12.0,256.0,4520,1,1,1,369.90710136217587,67.0,94990
Realme,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,411.2196037398995,124.0,14999
Others,Helio,8.0,2.2,Android,4.0,64.0,5000,1,0,1,411.2196037398995,66.0,14999
Apple,Bionic,6.0,3.22,iOS,6.0,128.0,4352,1,1,1,456.7734819486999,24.0,129900
OPPO,Snapdragon,8.0,3.2,Android,12.0,256.0,4700,1,1,1,392.6824829006753,96.0,58990
Vivo,Dimensity,8.0,3.05,Android,8.0,128.0,4810,1,1,1,452.8672135581981,82.0,41990
Samsung,Exynos,8.0,2.0,Android,4.0,64.0,6000,1,0,1,399.8640724050703,58.0,10999
Xiaomi,Helio,8.0,2.05,Android,6.0,128.0,5000,1,0,1,409.3010052776606,77.0,11999
Realme,Helio,8.0,2.2,Android,8.0,128.0,5000,1,0,1,411.2196037398995,66.0,16999
iQOO,Snapdragon,8.0,2.84,Android,8.0,128.0,4500,1,1,1,397.5536954585132,64.0,30990
Infinix,Dimensity,8.0,2.4,Android,4.0,64.0,5000,1,1,1,399.8640724050703,58.0,17999
Others,Tiger,4.0,2.0,Android,4.0,32.0,4000,1,0,1,262.7123130876395,13.0,5499
Xiaomi,Snapdragon,8.0,2.36,Android,6.0,128.0,5200,1,1,1,402.79364037010095,140.0,20499
Realme,Dimensity,8.0,2.5,Android,6.0,128.0,5000,1,1,1,411.2196037398995,64.0,20490
OPPO,Snapdragon,8.0,2.0,Android,6.0,128.0,5000,1,1,1,404.89314829774725,56.0,15490
Apple,Bionic,6.0,2.65,iOS,3.0,64.0,2050,0,0,1,325.6122832234166,19.0,29990
iQOO,Snapdragon,8.0,2.0,Android,6.0,128.0,5000,1,1,1,401.07946472241093,58.0,15499
Xiaomi,Helio,8.0,2.05,Android,6.0,64.0,5000,1,0,1,409.3010052776606,77.0,11999
Realme,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,400.4171378669008,66.0,10999
Vivo,Dimensity,8.0,2.2,Android,8.0,128.0,5000,1,1,1,401.07946472241093,66.0,21990
Vivo,Dimensity,8.0,2.0,Android,12.0,256.0,4500,1,1,1,409.7985835207242,114.0,31999
POCO,Helio,8.0,2.05,Android,6.0,64.0,5000,1,0,1,409.3010052776606,80.0,11999
Infinix,Dimensity,8.0,2.5,Android,8.0,256.0,4500,1,1,1,387.03021528461136,232.0,36999
Tecno,Helio,4.0,2.0,Android,3.0,32.0,5000,1,0,1,267.45990487147935,18.0,6999
Motorola,Snapdragon,8.0,3.2,Android,8.0,128.0,4600,1,1,1,392.8067856619936,110.0,39999
Samsung,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,399.8640724050703,58.0,14999
Realme,Dimensity,8.0,2.2,Android,8.0,128.0,5000,1,1,1,399.8640724050703,58.0,14499
OnePlus,Dimensity,8.0,3.1,Android,8.0,128.0,4200,1,1,1,409.3010052776606,82.0,27999
Motorola,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,398.7584036265693,66.0,20499
Others,Snapdragon,4.0,2.4,Android,4.0,64.0,5000,1,0,1,269.92876553183146,21.0,8099
Others,Tiger,4.0,1.8,Android,8.0,128.0,5000,1,0,1,269.92876553183146,18.0,10999
Realme,Helio,8.0,2.0,Android,3.0,32.0,4000,1,0,1,281.6620537037971,18.0,3499
Others,Helio,8.0,2.0,Android,4.0,64.0,2150,1,0,1,325.9255390249934,10.0,9990
Samsung,Snapdragon,8.0,2.84,Android,6.0,128.0,6000,1,1,1,396.2148590587024,96.0,34999
Nokia,Snapdragon,8.0,3.0,Android,12.0,256.0,6000,1,1,1,506.2101216397965,232.0,46999
Motorola,Snapdragon,8.0,2.9,Android,8.0,128.0,4400,1,1,1,401.8023609061614,82.0,39999
Realme,Tiger,8.0,1.8,Android,4.0,64.0,5000,1,0,1,399.8640724050703,58.0,11828
OPPO,Dimensity,8.0,2.85,Android,12.0,256.0,4500,1,1,1,394.44076267485747,82.0,45999
OnePlus,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,401.0247511261829,66.0,18999
POCO,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,394.57353282389164,80.0,17999
