brand,processor_name,processor_cores,processor_speed,os,ram,storage,battery_capacity,DualSim,is_5G,wifi,ppi,camera,price
OPPO,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,267.45990487147935,58.0,17999
Samsung,Exynos,8.0,2.4,Android,4.0,64.0,5000,1,0,1,399.8640724050703,58.0,14450
Motorola,Snapdragon,8.0,3.2,Android,8.0,128.0,4610,1,1,1,394.57353282389164,260.0,54999
Xiaomi,Snapdragon,8.0,3.2,Android,12.0,256.0,5000,1,1,1,531.6778715020923,140.0,71999
Motorola,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,407.0656941316021,66.0,12999
POCO,Dimensity,8.0,2.2,Android,4.0,64.0,5000,1,1,1,399.97043524853456,58.0,11499
Others,Snapdragon,8.0,2.5,Android,12.0,256.0,4500,1,1,1,401.8023609061614,66.0,35999
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,5000,1,1,1,411.2196037398995,82.0,34999
Tecno,Helio,8.0,2.2,Android,8.0,128.0,6000,1,0,1,257.2634862106898,58.0,11999
Xiaomi,Dimensity,8.0,2.6,Android,8.0,256.0,5000,1,1,1,394.57353282389164,66.0,27994
Apple,Bionic,6.0,2.4,iOS,6.0,256.0,4323,1,1,1,459.5879875379156,60.0,139990
Vivo,Dimensity,8.0,3.0,Android,12.0,256.0,4830,1,1,1,397.85639181347983,96.0,39999
Realme,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,404.89314829774725,64.0,15499
Realme,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,400.4171378669008,80.0,18999
Others,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,269.92876553183146,58.0,10999
Others,Snapdragon,8.0,2.2,Android,8.0,256.0,5100,1,1,1,394.57353282389164,80.0,27999
Others,Google,8.0,2.85,Android,12.0,128.0,5000,1,1,1,512.8771724158693,60.8,81999
Tecno,Helio,8.0,2.0,Android,4.0,64.0,7000,1,0,1,386.5659829163415,58.0,9999
Vivo,Dimensity,8.0,3.0,Android,8.0,128.0,4300,1,1,1,397.85639181347983,158.0,31994
Samsung,Helio,8.0,2.3,Android,3.0,32.0,5000,1,0,1,269.92876553183146,18.0,9299
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,5500,1,1,1,526.0980437651888,80.0,29990
Realme,Dimensity,8.0,2.5,Android,6.0,128.0,4500,1,1,1,411.2196037398995,66.0,25900
Realme,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,399.8640724050703,58.0,16999
Motorola,Snapdragon,8.0,2.5,Android,8.0,128.0,4020,1,1,1,404.89314829774725,82.0,24999
Xiaomi,Snapdragon,8.0,2.4,Android,6.0,64.0,5000,1,0,1,409.3010052776606,63.0,12188
Vivo,Helio,8.0,2.4,Android,3.0,32.0,5000,1,0,1,269.5141284111989,13.0,8999
POCO,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,268.68866400565156,18.0,7499
Realme,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,398.7584036265693,64.0,17999
Realme,Snapdragon,8.0,3.2,Android,6.0,128.0,5000,1,1,1,397.5536954585132,80.0,24999
OnePlus,Snapdragon,8.0,3.0,Android,12.0,256.0,5000,1,1,1,525.9210168998101,82.0,65499
iQOO,Snapdragon,8.0,3.2,Android,8.0,256.0,4700,1,1,1,517.5625297807978,66.0,58990
Vivo,Snapdragon,8.0,2.4,Android,4.0,64.0,5000,1,0,1,401.07946472241093,58.0,11999
Xiaomi,Snapdragon,8.0,2.4,Android,8.0,128.0,6000,1,0,1,268.6940272598955,55.0,11999
OPPO,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,269.1291008656963,58.0,18990
Vivo,Snapdragon,8.0,2.4,Android,4.0,128.0,5000,1,0,1,409.7985835207242,66.0,14499
Xiaomi,Snapdragon,8.0,3.2,Android,12.0,256.0,4500,1,1,1,359.8503740648379,67.0,106990
Vivo,Helio,8.0,2.3,Android,3.0,64.0,5000,1,0,1,269.5141284111989,18.0,10499
OPPO,Snapdragon,8.0,2.2,Android,8.0,256.0,4500,1,1,1,409.3010052776606,80.0,26990
Vivo,Helio,8.0,2.05,Android,8.0,128.0,4050,1,0,1,408.66544471045916,94.0,19990
Xiaomi,Dimensity,8.0,2.6,Android,8.0,256.0,4300,1,1,1,394.57353282389164,216.0,24999
OPPO,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.1291008656963,21.0,13969
Samsung,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,1,1,394.44076267485747,140.0,44999
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,4700,1,1,1,409.23193495914916,80.0,24999
Others,Google,8.0,2.85,Android,8.0,128.0,4355,1,1,1,417.7468990373583,60.8,53100
Xiaomi,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,398.7584036265693,66.0,16999
OPPO,Snapdragon,8.0,2.4,Android,8.0,128.0,4500,1,0,1,409.3010052776606,96.0,21899
Apple,Bionic,6.0,3.22,iOS,6.0,256.0,3279,1,1,1,457.2543463119592,24.0,75999
Motorola,Dimensity,8.0,2.2,Android,8.0,256.0,5000,1,1,1,404.89314829774725,66.0,25999
Others,Snapdragon,8.0,3.2,Android,8.0,128.0,6000,1,1,1,399.931222460765,66.0,46990
Motorola,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,406.7705508400861,63.0,9999
Tecno,Dimensity,8.0,3.05,Android,12.0,256.0,5160,1,1,1,387.03021528461136,82.0,49999
Infinix,Helio,8.0,2.2,Android,8.0,128.0,4500,1,0,1,392.8067856619936,168.0,17999
iQOO,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,401.07946472241093,66.0,16940
Xiaomi,Snapdragon,8.0,2.2,Android,6.0,64.0,5000,1,1,1,394.57353282389164,124.0,17990
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4800,1,1,1,394.44076267485747,124.0,20990
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,4200,1,1,1,411.2196037398995,44.0,51999
Samsung,Snapdragon,8.0,3.0,Android,8.0,128.0,4500,1,1,1,390.48602899844605,60.0,64449
Vivo,Snapdragon,8.0,2.0,Android,6.0,64.0,5000,1,1,1,401.07946472241093,21.0,8990
Motorola,Helio,8.0,2.0,Android,4.0,128.0,5000,1,0,1,269.92876553183146,66.0,19999
POCO,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,399.97043524853456,58.0,13499
Tecno,Dimensity,8.0,2.4,Android,8.0,128.0,6000,1,1,1,389.3671856910976,66.0,15499
POCO,Helio,8.0,2.3,Android,3.0,32.0,5000,1,0,1,268.68866400565156,18.0,6499
Apple,Bionic,8.0,2.4,iOS,4.0,64.0,3060,1,0,1,323.613699324913,19.0,71999
Samsung,Exynos,8.0,2.4,Android,8.0,256.0,5000,1,1,1,404.89314829774725,96.0,36499
Infinix,Dimensity,8.0,2.4,Android,6.0,64.0,5000,1,1,1,392.8067856619936,66.0,15999
OPPO,Dimensity,8.0,3.0,Android,12.0,256.0,4500,1,1,1,401.8023609061614,82.0,31994
OnePlus,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,394.44076267485747,66.0,34999
Xiaomi,Snapdragon,8.0,2.3,Android,6.0,128.0,5000,1,0,1,394.57353282389164,124.0,18999
Others,Snapdragon,8.0,3.2,Android,8.0,128.0,4700,1,1,1,394.57353282389164,82.0,39990
Samsung,Helio,8.0,2.0,Android,8.0,128.0,5000,1,0,1,411.2196037398995,84.0,16499
Nokia,Snapdragon,2.0,1.1,Android,0.512,4.0,1500,1,0,1,142.85714285714286,67.0,6199
Others,Google,8.0,2.8,Android,12.0,128.0,5003,1,1,1,512.1128249159947,61.1,54300
Infinix,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,392.8067856619936,58.0,9999
Xiaomi,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,401.07946472241093,55.0,15990
Xiaomi,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,394.57353282389164,124.0,22700
Xiaomi,Snapdragon,8.0,3.0,Android,8.0,256.0,4600,1,1,1,521.4077194522747,82.0,50990
Apple,Bionic,6.0,3.22,iOS,4.0,128.0,2438,1,1,1,477.26070210921176,24.0,64900
Tecno,Helio,8.0,2.0,Android,6.0,128.0,7000,1,0,1,389.3671856910976,58.0,13799
Realme,Tiger,8.0,1.82,Android,4.0,64.0,5000,1,0,1,269.1007631835743,18.0,8999
Others,Snapdragon,8.0,3.2,Android,18.0,512.0,6000,1,1,1,394.6386727659196,62.0,89999
Vivo,Dimensity,8.0,2.4,Android,8.0,128.0,4050,1,1,1,408.66544471045916,94.0,21994
Apple,Bionic,8.0,2.4,iOS,6.0,128.0,3500,1,0,1,475.4995925073328,24.0,69990
Xiaomi,Dimensity,8.0,2.2,Android,4.0,64.0,5000,1,1,1,404.89314829774725,56.0,12999
iQOO,Dimensity,8.0,3.1,Android,8.0,128.0,5000,1,1,1,388.1718973355984,80.0,24990
Samsung,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,399.8640724050703,58.0,19990
Xiaomi,Dimensity,8.0,2.6,Android,8.0,128.0,5000,1,1,1,394.57353282389164,66.0,26999
Xiaomi,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,1,1,394.57353282389164,66.0,19999
Infinix,Helio,8.0,2.2,Android,8.0,256.0,5000,1,0,1,392.8067856619936,124.0,16900
Infinix,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,399.8640724050703,58.0,19999
Apple,Bionic,6.0,2.4,iOS,6.0,1000.0,4323,1,1,1,459.5879875379156,60.0,182999
Samsung,Exynos,8.0,2.0,Android,6.0,128.0,6000,1,0,1,398.7584036265693,58.0,12999
POCO,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,398.7584036265693,66.0,15999
Xiaomi,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,409.3010052776606,77.0,13999
Realme,Unisoc,8.0,1.6,Android,4.0,64.0,5000,1,0,1,269.1007631835743,13.0,7749
Samsung,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,399.8640724050703,58.0,24999
Motorola,Snapdragon,8.0,3.2,Android,12.0,256.0,4610,1,1,1,394.57353282389164,260.0,59999
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4500,1,1,1,409.3010052776606,80.0,25895
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,4500,1,1,1,413.80589055587376,82.0,46990
Xiaomi,Helio,8.0,2.0,Android,3.0,32.0,5000,1,0,1,268.68866400565156,18.0,7499
Vivo,Helio,8.0,2.3,Android,2.0,32.0,5000,1,0,1,269.5141284111989,13.0,7790
Xiaomi,Dimensity,8.0,2.85,Android,8.0,256.0,5080,1,1,1,407.0656941316021,80.0,25999
Realme,Tiger,8.0,1.82,Android,3.0,32.0,5000,1,0,1,269.92876553183146,13.0,6299
Motorola,Snapdragon,8.0,2.2,Android,4.0,64.0,5000,1,1,1,387.03021528461136,63.0,12999
Xiaomi,Snapdragon,8.0,2.4,Android,6.0,128.0,6000,1,0,1,261.871190441329,55.0,11999
Xiaomi,Snapdragon,8.0,2.4,Android,6.0,128.0,4250,1,1,1,401.8023609061614,84.0,21890
Samsung,Snapdragon,8.0,2.84,Android,8.0,128.0,3300,0,1,1,425.72648324793,67.0,69999
Apple,Bionic,6.0,3.1,iOS,4.0,128.0,4605,1,1,1,362.21457849304045,67.0,55999
OnePlus,Snapdragon,8.0,3.2,Android,16.0,256.0,4800,1,1,1,394.44076267485747,66.0,55999
Samsung,Exynos,8.0,2.4,Android,4.0,128.0,5000,1,0,1,399.8640724050703,58.0,14999
OPPO,Dimensity,8.0,2.0,Android,8.0,256.0,4500,1,1,1,409.3010052776606,96.0,25994
OnePlus,Snapdragon,8.0,2.84,Android,8.0,128.0,4500,1,1,1,397.5536954585132,66.0,42999
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,5000,1,1,1,404.89314829774725,96.0,33499
Samsung,Snapdragon,8.0,3.0,Android,12.0,512.0,5000,1,1,1,500.0,148.0,118999
Motorola,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,411.2196037398995,66.0,16999
Others,Snapdragon,4.0,2.4,Android,2.0,32.0,4000,1,0,1,265.83893575104617,16.0,6990
Vivo,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,438.6342439892262,100.0,29990
Samsung,Dimensity,8.0,2.2,Android,4.0,64.0,5000,1,1,1,269.92876553183146,55.0,12944
POCO,Dimensity,8.0,3.2,Android,8.0,128.0,5000,1,1,1,392.8067856619936,96.0,29990
Others,Snapdragon,8.0,2.2,Android,8.0,128.0,4800,1,1,1,384.8556581659022,64.0,16999
iQOO,Snapdragon,8.0,3.2,Android,16.0,256.0,5000,1,1,1,517.5625297807978,66.0,64999
Samsung,Snapdragon,8.0,3.2,Android,12.0,256.0,4400,1,1,1,372.58734498086375,67.0,154998
Others,Snapdragon,8.0,2.84,Android,8.0,128.0,4450,1,1,1,307.6923076923077,67.0,109999
Apple,Bionic,6.0,3.22,iOS,6.0,256.0,4325,1,1,1,456.7734819486999,24.0,84999
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,5000,1,1,1,411.2196037398995,61.0,27499
Tecno,Helio,8.0,2.3,Android,6.0,128.0,5000,1,0,1,265.83893575104617,21.0,8999
Others,Google,8.0,2.8,Android,8.0,128.0,4614,1,1,1,411.2196037398995,58.0,40480
Xiaomi,Snapdragon,8.0,2.3,Android,6.0,128.0,5020,1,0,1,394.57353282389164,80.0,17999
Samsung,Exynos,8.0,2.9,Android,12.0,256.0,5000,1,1,1,516.0402870461485,148.0,105999
Infinix,Helio,8.0,2.3,Android,4.0,64.0,6000,1,0,1,262.6230284720013,21.0,8999
Vivo,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,401.07946472241093,58.0,14999
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4500,1,1,1,404.89314829774725,96.0,19990
iQOO,Snapdragon,8.0,2.4,Android,8.0,128.0,4700,1,1,1,409.23193495914916,80.0,23399
Samsung,Snapdragon,8.0,2.4,Android,8.0,256.0,5000,1,1,1,392.8067856619936,140.0,41990
Realme,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,1,1,400.4171378669008,64.0,22998
POCO,Snapdragon,8.0,3.2,Android,6.0,128.0,4500,1,1,1,394.57353282389164,84.0,25999
Infinix,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,392.8067856619936,66.0,11700
Samsung,Unisoc,4.0,1.6,Android,2.0,32.0,5000,1,0,1,269.92876553183146,13.0,6499
Motorola,Snapdragon,8.0,2.3,Android,6.0,128.0,6000,1,0,1,396.2586403050993,140.0,15999
OnePlus,Snapdragon,8.0,2.84,Android,8.0,128.0,4500,1,1,1,525.9210168998101,64.0,64800
Xiaomi,Helio,8.0,2.05,Android,6.0,64.0,5000,1,0,1,409.3010052776606,124.0,14590
Xiaomi,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,268.68866400565156,18.0,7499
Tecno,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,395.09317371596666,80.0,21999
Samsung,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.92876553183146,55.0,11999
POCO,Helio,8.0,2.05,Android,6.0,128.0,5000,1,0,1,409.3010052776606,80.0,12999
OnePlus,Snapdragon,8.0,2.2,Android,6.0,128.0,4500,1,1,1,409.3010052776606,80.0,20990
Apple,Bionic,6.0,3.22,iOS,4.0,256.0,3240,1,1,1,457.2543463119592,24.0,72999
OPPO,Snapdragon,8.0,3.2,Android,12.0,256.0,4700,1,1,1,388.1718973355984,82.0,77990
Vivo,Dimensity,8.0,3.05,Android,8.0,256.0,4870,1,1,1,452.8672135581981,82.3,56999
Motorola,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,269.92876553183146,66.0,21999
Motorola,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,268.68866400565156,66.0,9499
Xiaomi,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,268.68866400565156,18.0,7499
Others,Snapdragon,4.0,1.3,Android,2.0,32.0,3500,1,0,1,295.40714565134834,21.0,4649
Vivo,Helio,8.0,2.0,Android,4.0,32.0,4030,1,0,1,271.27478763391787,21.0,18000
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,526.0980437651888,70.0,38999
Realme,Unisoc,8.0,1.6,Android,2.0,32.0,5000,1,0,1,269.92876553183146,13.0,7145
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,269.5399849891553,58.0,14990
OPPO,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,267.45990487147935,58.0,15499
Xiaomi,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,268.68866400565156,18.0,9999
POCO,Snapdragon,8.0,3.2,Android,12.0,256.0,4500,1,1,1,394.57353282389164,84.0,29999
Realme,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,411.2196037398995,124.0,15999
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,445.8434858692056,220.0,59990
iQOO,Snapdragon,8.0,2.9,Android,8.0,128.0,4350,1,1,1,397.85639181347983,64.0,34990
Apple,Bionic,6.0,3.1,iOS,4.0,128.0,4605,1,1,1,362.21457849304045,67.0,45999
Samsung,Snapdragon,8.0,2.4,Android,12.0,256.0,5100,1,1,1,454.10658866703244,260.0,119990
OPPO,Dimensity,8.0,3.05,Android,8.0,128.0,4300,0,1,1,394.6002313234923,67.0,89990
OnePlus,Snapdragon,8.0,3.2,Android,12.0,256.0,4800,1,1,1,394.44076267485747,66.0,50999
Tecno,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,265.83893575104617,21.0,7999
Samsung,Exynos,8.0,2.9,Android,8.0,256.0,4500,1,1,1,402.68871740464743,44.0,43999
Xiaomi,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,398.7584036265693,66.0,18499
Others,Snapdragon,8.0,2.84,Android,12.0,512.0,4500,1,1,1,642.6339291259881,20.0,134999
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,4300,1,1,1,408.66544471045916,108.0,32999
POCO,Snapdragon,8.0,2.3,Android,6.0,64.0,6000,1,0,1,394.57353282389164,84.0,13499
Samsung,Exynos,8.0,2.73,Android,8.0,128.0,4500,1,0,1,404.89314829774725,44.0,35489
Others,Snapdragon,8.0,2.8,Android,6.0,64.0,2800,1,0,1,442.60623245533975,24.0,20120
Samsung,Exynos,8.0,2.7,Android,8.0,128.0,4100,1,0,1,525.5949010407159,26.0,42999
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,4649
Realme,Dimensity,8.0,2.2,Android,6.0,128.0,4200,1,1,1,411.2196037398995,66.0,24999
OPPO,Snapdragon,8.0,2.4,Android,8.0,128.0,4500,1,0,1,404.89314829774725,96.0,20999
Realme,Snapdragon,8.0,2.84,Android,8.0,128.0,5000,1,1,1,397.5536954585132,66.0,28994
Samsung,Exynos,8.0,2.9,Android,8.0,128.0,4000,1,1,1,424.48475224763826,74.0,48900
Samsung,Snapdragon,8.0,2.2,Android,8.0,128.0,4500,1,0,1,392.8067856619936,96.0,22494
Vivo,Helio,8.0,2.3,Android,3.0,32.0,5000,1,0,1,269.5141284111989,13.0,8990
Others,Unisoc,8.0,2.4,Android,4.0,32.0,4000,1,0,1,264.3290042451019,21.0,6999
Tecno,Unisoc,8.0,2.0,Android,4.0,64.0,5000,1,0,1,267.49801540590414,21.0,8890
iQOO,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,401.07946472241093,66.0,18498
Vivo,Snapdragon,8.0,2.4,Android,6.0,128.0,4700,1,1,1,409.23193495914916,80.0,23999
Realme,Dimensity,8.0,2.5,Android,8.0,128.0,4500,1,1,1,411.2196037398995,66.0,22994
Samsung,Exynos,8.0,2.0,Android,4.0,64.0,5000,1,0,1,269.92876553183146,55.0,12990
Realme,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,400.4171378669008,66.0,14999
Realme,Dimensity,8.0,2.2,Android,8.0,128.0,5000,1,1,1,404.89314829774725,64.0,18499
OPPO,Snapdragon,8.0,2.0,Android,6.0,128.0,5000,1,0,1,411.2196037398995,64.0,14990
OPPO,Dimensity,8.0,3.2,Android,8.0,256.0,4300,0,1,1,403.187987957501,67.0,70990
Samsung,Helio,8.0,2.0,Android,4.0,64.0,6000,1,0,1,411.2196037398995,84.0,12120
Realme,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,400.4171378669008,80.0,20999
Xiaomi,Snapdragon,8.0,2.3,Android,6.0,128.0,5020,1,0,1,394.57353282389164,64.0,11999
Samsung,Dimensity,8.0,2.2,Android,4.0,64.0,5000,1,1,1,269.92876553183146,55.0,17990
Xiaomi,Dimensity,8.0,2.4,Android,4.0,128.0,5000,1,1,1,398.7584036265693,66.0,14990
Others,Unisoc,4.0,1.3,Android,1.0,16.0,5000,1,0,1,269.92876553183146,16.0,6490
Others,Snapdragon,2.0,2.4,Android,0.512,4.0,2000,1,0,1,166.66666666666669,2.3,2999
Realme,Snapdragon,8.0,3.2,Android,8.0,128.0,4600,1,1,1,394.44076267485747,66.0,34999
Apple,Bionic,8.0,2.4,iOS,8.0,128.0,4700,1,1,1,457.5393040867807,60.0,149900
POCO,Helio,4.0,2.0,Android,2.0,32.0,5000,1,0,1,269.1007631835743,13.0,6499
