brand,processor_name,processor_cores,processor_speed,os,ram,storage,battery_capacity,DualSim,is_5G,wifi,ppi,camera,price
Samsung,Snapdragon,8.0,3.2,Android,12.0,256.0,4500,1,1,1,524.8652069923219,210.0,104999
Realme,Snapdragon,8.0,2.4,Android,4.0,128.0,5000,1,0,1,400.4171378669008,66.0,13999
Xiaomi,Dimensity,8.0,2.4,Android,6.0,64.0,5000,1,1,1,398.7584036265693,66.0,16999
Vivo,Snapdragon,8.0,3.0,Android,12.0,256.0,4700,1,1,1,517.5625297807978,82.0,79999
OPPO,Dimensity,8.0,3.0,Android,12.0,256.0,4500,1,1,1,401.8023609061614,96.0,36760
Xiaomi,Dimensity,8.0,2.5,Android,6.0,128.0,5160,1,1,1,394.57353282389164,124.0,23499
Others,Snapdragon,8.0,3.2,Android,18.0,256.0,6000,1,1,1,393.4779707871963,96.0,75990
OPPO,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,1,1,267.45990487147935,56.0,21990
Realme,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,1,1,400.4171378669008,64.0,18999
Samsung,Unisoc,8.0,1.6,Android,3.0,32.0,5000,1,0,1,264.3290042451019,53.0,7249
OnePlus,Snapdragon,8.0,2.0,Android,4.0,64.0,5000,1,1,1,405.5170206371891,29.0,16990
Xiaomi,Snapdragon,8.0,3.2,Android,6.0,128.0,4520,1,1,1,394.57353282389164,68.0,23890
OPPO,Dimensity,8.0,2.0,Android,8.0,128.0,4300,1,1,1,409.3010052776606,96.0,26380
Realme,Snapdragon,8.0,2.84,Android,12.0,256.0,4200,1,1,1,408.66544471045916,96.0,27999
Xiaomi,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,268.68866400565156,18.0,10850
Xiaomi,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,1,1,394.57353282389164,124.0,19999
Apple,Bionic,6.0,2.4,iOS,6.0,256.0,3200,1,1,1,461.4448931470025,60.0,129990
Motorola,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,404.89314829774725,124.0,19990
Motorola,Snapdragon,8.0,3.2,Android,8.0,128.0,4450,1,1,1,394.57353282389164,260.0,41990
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,256.0,4860,1,1,1,521.4077194522747,82.0,69990
Others,Snapdragon,8.0,2.5,Android,12.0,512.0,4800,1,1,1,394.57353282389164,86.0,39990
OnePlus,Snapdragon,8.0,3.0,Android,12.0,512.0,5000,1,1,1,525.9210168998101,82.0,74999
Vivo,Dimensity,8.0,3.0,Android,12.0,256.0,4300,1,1,1,397.85639181347983,158.0,36994
OPPO,Helio,8.0,2.3,Android,6.0,128.0,5000,1,0,1,269.5141284111989,66.0,14700
Xiaomi,Snapdragon,8.0,2.84,Android,8.0,128.0,5000,1,1,1,394.57353282389164,124.0,34990
Nokia,Snapdragon,8.0,2.4,Android,6.0,64.0,6000,0,1,1,386.46188897729184,140.0,34999
Xiaomi,Snapdragon,8.0,2.2,Android,4.0,64.0,5000,1,0,1,409.3010052776606,61.0,13990
Samsung,Helio,8.0,2.0,Android,6.0,128.0,6000,1,0,1,411.2196037398995,84.0,14859
Tecno,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,395.09317371596666,96.0,17999
POCO,Snapdragon,8.0,3.2,Android,8.0,128.0,4700,1,1,1,392.8067856619936,96.0,34990
Others,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,395.09317371596666,64.0,14990
OPPO,Helio,8.0,2.0,Android,3.0,32.0,4230,1,0,1,269.1007631835743,18.0,8999
Motorola,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.92876553183146,58.0,8999
Xiaomi,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,409.3010052776606,124.0,15824
Apple,Bionic,6.0,3.22,iOS,8.0,128.0,4605,1,1,1,362.21457849304045,67.0,43900
Samsung,Snapdragon,8.0,2.3,Android,8.0,128.0,4500,1,0,1,404.89314829774725,96.0,22494
POCO,Snapdragon,8.0,2.96,Android,6.0,128.0,5160,1,0,1,394.57353282389164,68.0,19650
Xiaomi,Helio,8.0,2.0,Android,2.0,32.0,5000,1,0,1,268.68866400565156,18.0,6999
Samsung,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,411.2196037398995,84.0,16499
Motorola,Helio,8.0,2.0,Android,4.0,128.0,5000,1,0,1,269.92876553183146,58.0,15999
Others,Dimensity,8.0,3.2,Android,16.0,256.0,6000,1,1,1,394.6386727659196,62.0,72999
Xiaomi,Dimensity,8.0,2.6,Android,6.0,128.0,4980,1,1,1,394.57353282389164,216.0,26999
Infinix,Helio,4.0,2.0,Android,2.0,32.0,5000,1,0,1,265.83893575104617,13.0,6999
Apple,Bionic,8.0,2.4,iOS,8.0,128.0,4605,1,1,1,362.21457849304045,67.0,130990
Realme,Tiger,8.0,1.8,Android,4.0,128.0,5000,1,0,1,399.8640724050703,58.0,12787
Infinix,Helio,8.0,2.3,Android,4.0,64.0,6000,1,0,1,262.6230284720013,58.0,9999
Vivo,Dimensity,8.0,3.05,Android,8.0,128.0,4500,1,1,1,388.1718973355984,82.0,54999
Vivo,Helio,8.0,2.0,Android,8.0,128.0,5000,1,0,1,401.07946472241093,80.0,15490
Tecno,Helio,8.0,2.05,Android,8.0,256.0,4700,1,0,1,384.65787931190204,98.0,25999
Samsung,Helio,8.0,2.3,Android,4.0,128.0,5000,1,0,1,269.92876553183146,18.0,9499
Xiaomi,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,268.2935890672578,55.0,7999
Others,Snapdragon,8.0,3.2,Android,8.0,128.0,4300,1,1,1,446.068722700908,62.0,63990
Others,Helio,8.0,2.3,Android,4.0,64.0,4000,0,0,1,294.80412022699,21.0,15990
iQOO,Snapdragon,8.0,2.84,Android,12.0,256.0,4500,1,1,1,397.5536954585132,64.0,34949
Tecno,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,395.09317371596666,56.0,8799
Xiaomi,Helio,8.0,2.0,Android,4.0,64.0,6000,1,0,1,404.89314829774725,58.0,12390
Samsung,Helio,8.0,2.0,Android,4.0,64.0,6000,1,0,1,274.14640249326635,61.0,11499
Xiaomi,Snapdragon,8.0,2.96,Android,12.0,512.0,4050,1,1,1,387.5716409381679,125.0,199990
OPPO,Dimensity,8.0,3.05,Android,16.0,256.0,5000,1,1,1,392.6824829006753,82.0,42990
Others,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,394.57353282389164,80.0,34999
Samsung,Exynos,8.0,2.0,Android,4.0,128.0,6000,1,0,1,399.8640724050703,58.0,11999
Nokia,Unisoc,8.0,1.6,Android,4.0,64.0,5000,1,0,1,269.1007631835743,58.0,10499
Infinix,Tiger,8.0,1.82,Android,4.0,64.0,6000,1,0,1,262.6230284720013,21.0,8910
Vivo,Snapdragon,8.0,3.2,Android,8.0,128.0,4700,1,1,1,397.5536954585132,80.0,24990
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4500,1,1,1,409.3010052776606,80.0,17999
Xiaomi,Snapdragon,8.0,2.4,Android,8.0,128.0,4250,1,1,1,401.8023609061614,84.0,22999
Realme,Unisoc,8.0,1.6,Android,2.0,32.0,5000,1,0,1,269.92876553183146,13.0,6490
Infinix,Helio,8.0,2.05,Android,8.0,128.0,4500,1,1,1,394.57353282389164,124.0,21990
Nokia,Snapdragon,8.0,2.4,Android,0.128,0.048,1020,1,0,0,111.11111111111111,17.3,1762
Samsung,Helio,8.0,2.0,Android,4.0,64.0,6000,1,0,1,411.2196037398995,84.0,12364
Samsung,Snapdragon,8.0,2.96,Android,6.0,128.0,4500,1,1,1,522.9618408217301,74.0,39990
Xiaomi,Snapdragon,8.0,2.8,Android,6.0,64.0,4000,1,0,1,403.26390633779283,32.0,11999
Vivo,Helio,4.0,1.3,Android,1.0,16.0,1900,1,0,1,217.70021294442822,7.0,7499
Others,Snapdragon,8.0,1.5,Android,3.0,32.0,3500,1,0,1,400.52857637859967,18.0,3990
Motorola,Tiger,8.0,2.0,Android,2.0,64.0,5000,1,0,1,269.92876553183146,18.0,10499
Tecno,Helio,4.0,2.0,Android,2.0,32.0,5000,1,0,1,267.45990487147935,13.0,6299
Others,Unisoc,4.0,1.4,Android,2.0,32.0,3020,1,0,1,195.93019164998537,2.3,5990
Vivo,Snapdragon,8.0,3.2,Android,12.0,256.0,4730,1,1,1,359.56747090184024,67.0,113990
Samsung,Dimensity,8.0,2.0,Android,6.0,128.0,7000,1,1,1,392.8067856619936,96.0,21999
iQOO,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,408.66544471045916,66.0,15999
Nokia,Snapdragon,4.0,1.1,Android,0.512,4.0,1500,1,0,1,142.85714285714286,19.0,6899
Others,Snapdragon,8.0,2.84,Android,8.0,128.0,4000,1,1,1,449.455461985411,20.0,69990
Vivo,Helio,8.0,2.3,Android,4.0,128.0,5000,1,0,1,268.287302636844,29.0,12990
Others,Snapdragon,8.0,3.0,Android,12.0,512.0,5000,1,1,1,642.6339291259881,24.0,92980
Tecno,Helio,8.0,2.2,Android,8.0,256.0,6000,1,0,1,263.4439903839196,58.0,15999
Huawei,Snapdragon,8.0,2.4,Android,8.0,256.0,4500,1,0,1,362.0619813642838,124.0,23999
Vivo,Snapdragon,8.0,2.4,Android,4.0,128.0,5000,1,0,1,401.07946472241093,58.0,12999
Others,Snapdragon,8.0,3.2,Android,12.0,256.0,5000,1,1,1,387.03021528461136,72.0,60990
Motorola,Helio,8.0,1.8,Android,4.0,64.0,5000,1,0,1,269.92876553183146,24.0,8859
iQOO,Snapdragon,8.0,3.2,Android,12.0,256.0,4700,1,1,1,397.5536954585132,80.0,33749
Samsung,Exynos,8.0,2.4,Android,6.0,64.0,5000,1,0,1,269.92876553183146,56.0,15990
POCO,Dimensity,8.0,2.85,Android,8.0,128.0,5080,1,1,1,407.0656941316021,80.0,24990
Realme,Dimensity,8.0,2.4,Android,4.0,128.0,5000,1,1,1,398.7584036265693,64.0,14999
Vivo,Dimensity,8.0,2.2,Android,6.0,128.0,4500,1,1,1,394.70889037798105,58.0,17990
Others,Dimensity,8.0,2.0,Android,8.0,128.0,4300,1,1,1,386.38797472110105,80.0,24990
Xiaomi,Helio,8.0,2.2,Android,4.0,64.0,5000,1,0,1,399.97043524853456,58.0,11600
Realme,Tiger,8.0,1.82,Android,3.0,32.0,5000,1,0,1,269.1007631835743,18.0,8299
Motorola,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,406.7705508400861,63.0,11999
Samsung,Snapdragon,8.0,3.2,Android,8.0,128.0,3700,1,1,1,425.72648324793,67.0,89999
OnePlus,Snapdragon,8.0,2.8,Android,8.0,128.0,3300,1,0,1,401.7285867827128,36.0,27999
Others,Snapdragon,8.0,2.35,Android,4.0,128.0,3520,0,0,1,536.6563145999495,20.2,15990
Xiaomi,Helio,4.0,2.0,Android,2.0,32.0,5000,1,0,1,269.1007631835743,13.0,7289
Others,Snapdragon,8.0,2.5,Android,8.0,256.0,4800,1,1,1,394.57353282389164,86.0,30990
Realme,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,400.4171378669008,66.0,15499
Vivo,Helio,8.0,2.3,Android,3.0,32.0,5000,1,0,1,269.5141284111989,21.0,8499
Samsung,Helio,8.0,2.0,Android,6.0,128.0,6000,1,0,1,411.2196037398995,84.0,14490
Samsung,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,399.8640724050703,72.0,15490
Realme,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,400.4171378669008,66.0,14990
POCO,Dimensity,8.0,2.2,Android,4.0,64.0,5000,1,1,1,404.89314829774725,56.0,15999
Others,Snapdragon,8.0,2.4,Android,8.0,128.0,4080,1,1,1,429.5346318982906,24.0,36000
OnePlus,Snapdragon,8.0,3.2,Android,12.0,256.0,4800,1,1,1,550.2857773010236,140.0,69999
Xiaomi,Dimensity,8.0,2.6,Android,8.0,256.0,4300,1,1,1,394.57353282389164,216.0,26990
Samsung,Exynos,8.0,2.0,Android,4.0,64.0,6000,1,0,1,398.7584036265693,58.0,10630
OPPO,Dimensity,8.0,2.85,Android,8.0,256.0,4500,1,1,1,394.44076267485747,82.0,42990
Vivo,Dimensity,8.0,3.0,Android,8.0,128.0,4500,1,1,1,399.97043524853456,66.0,24990
iQOO,Snapdragon,8.0,2.4,Android,4.0,128.0,5000,1,0,1,408.66544471045916,66.0,14489
OPPO,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,0,1,269.1291008656963,21.0,16490
Realme,Dimensity,8.0,2.5,Android,8.0,256.0,4500,1,1,1,411.2196037398995,66.0,24494
Vivo,Helio,8.0,2.3,Android,2.0,32.0,5000,1,0,1,269.5141284111989,13.0,7999
Motorola,Snapdragon,8.0,2.9,Android,6.0,128.0,5000,1,1,1,395.09317371596666,124.0,23990
Realme,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,525.9210168998101,82.0,49959
Apple,Bionic,6.0,3.22,iOS,6.0,256.0,3095,1,1,1,457.2543463119592,24.0,129900
Vivo,Helio,8.0,2.05,Android,8.0,128.0,4000,1,0,1,408.66544471045916,80.0,19990
Samsung,Exynos,8.0,2.4,Android,4.0,64.0,5000,1,0,1,398.6560238479553,66.0,14990
Vivo,Snapdragon,8.0,2.3,Android,8.0,128.0,4000,1,0,1,408.66544471045916,108.0,23269
Xiaomi,Snapdragon,8.0,2.3,Android,4.0,64.0,5020,1,0,1,394.57353282389164,64.0,13999
Samsung,Exynos,8.0,2.4,Android,0.512,0.128,800,1,0,0,102.44998779892558,67.0,1949
Others,Snapdragon,8.0,2.4,Android,0.064,0.128,2500,1,0,1,166.66666666666669,17.3,2799
OnePlus,Dimensity,8.0,2.85,Android,8.0,128.0,5000,1,1,1,394.44076267485747,66.0,35389
Others,Google,8.0,2.8,Android,12.0,256.0,5003,1,1,1,512.1128249159947,61.1,79700
Nokia,Unisoc,8.0,1.6,Android,3.0,32.0,5050,1,0,1,260.31705874731523,18.0,9499
Infinix,Tiger,8.0,2.0,Android,8.0,128.0,5000,1,0,1,267.49801540590414,58.0,12340
POCO,Helio,8.0,2.2,Android,4.0,64.0,5000,1,0,1,399.97043524853456,58.0,10799
Xiaomi,Snapdragon,8.0,2.4,Android,4.0,128.0,6000,1,0,1,261.871190441329,55.0,14990
Others,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,399.931222460765,80.0,61990
Xiaomi,Snapdragon,8.0,3.0,Android,12.0,256.0,4600,1,1,1,521.4077194522747,82.0,51880
OPPO,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,401.0247511261829,66.0,16990
Huawei,Snapdragon,8.0,2.4,Android,8.0,128.0,4000,1,0,1,386.5585593082292,124.0,19990
Samsung,Snapdragon,8.0,3.0,Android,8.0,256.0,3700,1,1,1,422.4930805556957,60.0,57999
Others,Snapdragon,8.0,3.0,Android,12.0,256.0,5600,1,1,1,388.2418470041291,80.0,46990
Vivo,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,401.07946472241093,58.0,20990
Nokia,Snapdragon,8.0,2.0,Android,6.0,128.0,4470,1,1,1,394.57353282389164,64.0,17990
Realme,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,404.89314829774725,80.0,17499
Realme,Dimensity,8.0,2.4,Android,6.0,128.0,5000,1,1,1,404.89314829774725,80.0,17999
Nokia,Snapdragon,8.0,3.2,Android,8.0,128.0,6000,1,1,1,405.39214713878096,232.0,49990
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,1,362.21457849304045,67.0,2399
POCO,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,394.57353282389164,56.0,14999
Xiaomi,Snapdragon,8.0,2.3,Android,6.0,128.0,5020,1,0,1,394.57353282389164,124.0,19980
iQOO,Snapdragon,8.0,3.2,Android,12.0,256.0,4400,1,1,1,397.5536954585132,64.0,35990
Realme,Helio,8.0,2.0,Android,4.0,128.0,5000,1,0,1,411.2196037398995,80.0,15999
Samsung,Exynos,8.0,2.73,Android,8.0,128.0,4000,1,0,1,565.9796696635176,74.0,41999
Xiaomi,Dimensity,8.0,3.1,Android,8.0,128.0,5500,1,1,1,526.0980437651888,68.0,25999
Motorola,Helio,8.0,1.8,Android,3.0,32.0,5000,1,0,1,269.92876553183146,24.0,7990
OnePlus,Dimensity,8.0,3.0,Android,8.0,128.0,4500,1,1,1,409.3010052776606,82.0,29990
OPPO,Snapdragon,8.0,2.36,Android,8.0,128.0,4500,1,1,1,417.82792865763196,66.0,27990
POCO,Snapdragon,8.0,3.2,Android,8.0,128.0,5500,1,1,1,526.0980437651888,80.0,29999
OPPO,Helio,8.0,2.0,Android,4.0,64.0,4230,1,0,1,269.1007631835743,18.0,8999
POCO,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,409.3010052776606,80.0,13999
Realme,Helio,8.0,2.0,Android,4.0,64.0,6000,1,0,1,269.92876553183146,58.0,11499
Others,Snapdragon,8.0,2.9,Android,8.0,128.0,6000,1,1,1,394.6386727659196,88.0,39999
Realme,Snapdragon,8.0,2.4,Android,8.0,128.0,4300,1,1,1,409.3010052776606,96.0,27999
Samsung,Dimensity,8.0,2.0,Android,6.0,128.0,5000,1,1,1,269.92876553183146,61.0,24499
Others,Snapdragon,8.0,3.2,Android,12.0,256.0,5000,1,1,1,399.931222460765,66.0,60999
Samsung,Snapdragon,8.0,2.84,Android,12.0,256.0,4400,1,1,1,372.1867699015519,67.0,110999
Others,Snapdragon,8.0,2.4,Android,8.0,128.0,4000,1,1,1,395.09317371596666,67.0,54999
Xiaomi,Snapdragon,8.0,2.3,Android,6.0,64.0,5020,1,0,1,394.57353282389164,96.0,16490
Samsung,Snapdragon,8.0,2.3,Android,6.0,128.0,4500,1,0,1,404.89314829774725,96.0,24990
Nokia,Snapdragon,8.0,2.4,Android,0.004,0.004,800,0,0,0,112.99435028248587,67.0,1299
Vivo,Snapdragon,4.0,1.4,Android,3.0,16.0,3360,1,0,1,268.32815729997475,18.0,25000
Others,Snapdragon,4.0,1.1,Android,1.0,8.0,2000,1,0,1,217.70021294442822,7.0,1999
Samsung,Helio,8.0,2.3,Android,3.0,64.0,5000,1,0,1,269.92876553183146,18.0,9950
OPPO,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,269.1291008656963,21.0,12999
OPPO,Helio,8.0,2.2,Android,8.0,256.0,5000,1,0,1,394.57353282389164,66.0,19999
OPPO,Snapdragon,8.0,2.5,Android,8.0,256.0,5000,1,1,1,392.6824829006753,82.0,32999
Nokia,Snapdragon,8.0,2.2,Android,6.0,128.0,4500,1,1,1,399.97043524853456,58.0,28498
OPPO,Helio,8.0,2.3,Android,4.0,128.0,5000,1,0,1,267.45990487147935,58.0,15998
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,3749
Motorola,Snapdragon,8.0,3.2,Android,8.0,128.0,4800,1,1,1,400.9900867565035,110.0,59990
OPPO,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,401.0247511261829,80.0,16990
iQOO,Snapdragon,8.0,2.4,Android,12.0,256.0,4700,1,1,1,409.23193495914916,80.0,27999
Nokia,Unisoc,8.0,1.6,Android,6.0,128.0,5050,1,0,1,269.92876553183146,58.0,13499
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,5000,1,0,1,399.8640724050703,58.0,16499
OPPO,Helio,8.0,2.3,Android,4.0,64.0,4230,1,0,1,269.1007631835743,18.0,10999
Xiaomi,Snapdragon,8.0,2.4,Android,4.0,64.0,6000,1,0,1,261.871190441329,55.0,13990
Tecno,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,407.0656941316021,80.0,9999
Realme,Dimensity,8.0,2.85,Android,8.0,128.0,5000,1,1,1,394.44076267485747,66.0,31994
Xiaomi,Dimensity,8.0,2.5,Android,6.0,128.0,4500,1,1,1,394.57353282389164,124.0,24820
iQOO,Snapdragon,8.0,3.2,Android,8.0,128.0,4700,1,1,1,397.5536954585132,80.0,22990
iQOO,Snapdragon,8.0,3.0,Android,8.0,256.0,4700,1,1,1,517.5625297807978,66.0,59990
Realme,Unisoc,8.0,1.6,Android,4.0,64.0,5000,1,0,1,269.92876553183146,13.0,8999
Xiaomi,Helio,8.0,2.3,Android,6.0,128.0,5000,1,0,1,268.68866400565156,18.0,10499
Others,Snapdragon,4.0,1.3,Android,3.0,32.0,3000,1,0,1,292.721626145427,21.0,7499
Xiaomi,Helio,8.0,2.0,Android,4.0,64.0,4000,1,0,1,409.08060180789585,61.0,9990
Xiaomi,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,404.89314829774725,56.0,12490
Vivo,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,269.5141284111989,21.0,13990
Samsung,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,399.8640724050703,56.0,17990
Vivo,Dimensity,8.0,2.4,Android,8.0,128.0,4000,1,0,1,408.66544471045916,108.0,24999
Realme,Snapdragon,8.0,2.3,Android,8.0,128.0,4500,1,0,1,411.2196037398995,96.0,21999
OnePlus,Snapdragon,8.0,2.0,Android,8.0,128.0,4300,1,0,1,401.8023609061614,64.0,19999
Samsung,Exynos,8.0,2.73,Android,12.0,128.0,5000,1,1,1,508.56144230634914,148.0,99999
Apple,Bionic,6.0,2.65,iOS,4.0,64.0,3500,1,0,1,455.54851520353134,24.0,109900
Apple,Bionic,4.0,2.37,iOS,3.0,32.0,2230,0,0,1,325.6122832234166,20.0,52990
