brand,processor_name,processor_cores,processor_speed,os,ram,storage,battery_capacity,DualSim,is_5G,wifi,ppi,camera,price
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,1,362.21457849304045,67.0,99
Others,Snapdragon,8.0,2.0,Android,8.0,128.0,5000,1,0,1,404.89314829774725,66.0,19990
Samsung,Helio,8.0,2.3,Android,4.0,128.0,5000,1,0,1,269.92876553183146,18.0,11499
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,699
Xiaomi,Helio,8.0,2.2,Android,4.0,64.0,5000,1,0,1,394.57353282389164,61.0,13999
Others,Helio,8.0,2.2,Android,12.0,256.0,9800,1,0,1,388.1718973355984,67.0,22990
Vivo,Snapdragon,8.0,2.2,Android,8.0,256.0,5000,1,1,1,392.8067856619936,140.0,28990
POCO,Snapdragon,8.0,3.2,Android,8.0,128.0,4500,1,1,1,394.57353282389164,84.0,27999
Xiaomi,Dimensity,8.0,2.85,Android,6.0,128.0,5080,1,1,1,407.0656941316021,80.0,19990
Realme,Dimensity,8.0,2.5,Android,8.0,128.0,5000,1,1,1,411.2196037398995,64.0,22999
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,409.7985835207242,66.0,17999
Xiaomi,Helio,8.0,2.05,Android,6.0,128.0,5000,1,0,1,409.3010052776606,124.0,15499
Others,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,396.2586403050993,80.0,17990
Realme,Helio,8.0,2.05,Android,6.0,128.0,5000,1,0,1,400.4171378669008,66.0,13999
OPPO,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.5141284111989,66.0,13499
POCO,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,404.89314829774725,56.0,14799
Realme,Unisoc,8.0,1.8,Android,3.0,32.0,5000,1,0,1,269.92876553183146,18.0,6999
OPPO,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.1007631835743,21.0,11999
Vivo,Dimensity,8.0,2.4,Android,8.0,128.0,4000,1,1,1,408.66544471045916,108.0,23994
Nokia,Unisoc,8.0,2.4,Android,0.064,0.128,1150,1,0,0,166.66666666666669,17.3,3589
Apple,Bionic,6.0,3.1,iOS,6.0,512.0,4605,1,1,1,362.21457849304045,67.0,139900
Others,Snapdragon,8.0,2.84,Android,8.0,256.0,4000,1,1,1,642.6339291259881,20.0,69999
Motorola,Snapdragon,8.0,2.84,Android,12.0,256.0,5000,0,1,1,384.65787931190204,133.0,57999
Samsung,Exynos,8.0,2.73,Android,8.0,256.0,4300,1,0,1,392.8067856619936,74.0,86000
Samsung,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,264.3290042451019,56.0,11999
Xiaomi,Snapdragon,8.0,2.3,Android,6.0,128.0,5000,1,0,1,394.57353282389164,66.0,14999
Realme,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,397.5536954585132,80.0,26499
Realme,Unisoc,8.0,1.6,Android,4.0,64.0,5000,1,0,1,269.92876553183146,13.0,8990
Apple,Bionic,6.0,3.22,iOS,6.0,512.0,3279,1,1,1,457.2543463119592,24.0,95999
iQOO,Snapdragon,8.0,3.2,Android,8.0,128.0,4700,1,1,1,388.1718973355984,66.0,47990
Tecno,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,395.09317371596666,96.0,17990
OnePlus,Snapdragon,8.0,2.2,Android,8.0,128.0,5000,1,1,1,401.0247511261829,80.0,22999
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,1299
Samsung,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,500.0,148.0,99990
POCO,Snapdragon,8.0,3.0,Android,8.0,128.0,4700,1,1,1,394.57353282389164,84.0,39999
Xiaomi,Snapdragon,8.0,2.84,Android,12.0,256.0,5000,1,1,1,394.57353282389164,124.0,38999
Vivo,Helio,8.0,2.3,Android,4.0,128.0,5000,1,0,1,269.5141284111989,21.0,12490
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,1,362.21457849304045,67.0,5490
Samsung,Snapdragon,8.0,3.2,Android,6.0,128.0,4500,1,1,1,522.9618408217301,74.0,39990
Motorola,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,1339
Vivo,Helio,8.0,2.0,Android,8.0,128.0,5000,1,0,1,401.07946472241093,66.0,16685
Huawei,Kirin,8.0,3.13,Others,8.0,128.0,4400,1,0,1,455.7154286848961,63.0,69990
Others,Unisoc,8.0,1.8,Android,4.0,64.0,5000,1,0,1,269.1007631835743,18.0,6999
Others,Snapdragon,8.0,3.2,Android,12.0,256.0,6000,1,1,1,394.6386727659196,62.0,71999
Realme,Dimensity,8.0,3.0,Android,8.0,128.0,4500,1,1,1,409.3010052776606,80.0,26999
Realme,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,404.89314829774725,64.0,16499
OPPO,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,269.92876553183146,21.0,17990
Xiaomi,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,268.68866400565156,18.0,8999
Apple,Bionic,6.0,2.65,iOS,3.0,64.0,1821,1,0,1,325.6122832234166,19.0,39900
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,0,0,0,362.21457849304045,67.0,2799
Others,Tiger,4.0,1.8,Android,6.0,64.0,4000,1,0,1,264.3290042451019,13.0,5999
OnePlus,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,400.5792182550011,96.0,34999
Vivo,Dimensity,8.0,2.0,Android,8.0,128.0,6000,1,1,1,401.07946472241093,58.0,16990
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4800,1,1,1,399.97043524853456,82.0,22990
Vivo,Helio,8.0,2.2,Android,8.0,256.0,4500,1,0,1,408.66544471045916,96.0,19990
Infinix,Tiger,8.0,2.0,Android,6.0,64.0,5000,1,0,1,267.49801540590414,58.0,10850
Realme,Dimensity,8.0,2.4,Android,4.0,64.0,5000,1,1,1,398.7584036265693,64.0,13499
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,958
Others,Unisoc,8.0,1.6,Android,3.0,64.0,5000,1,0,1,267.49801540590414,13.0,6699
OPPO,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,401.0247511261829,66.0,17999
Xiaomi,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,401.07946472241093,55.0,13990
Others,Snapdragon,8.0,3.0,Android,12.0,512.0,4600,1,1,1,455.7154286848961,63.0,94990
Tecno,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,399.8640724050703,58.0,8968
Infinix,Helio,4.0,2.0,Android,2.0,64.0,5000,1,0,1,265.83893575104617,13.0,7320
Realme,Tiger,8.0,1.8,Android,4.0,64.0,5000,1,0,1,269.92876553183146,58.0,8999
Samsung,Helio,8.0,2.3,Android,6.0,128.0,5000,1,0,1,264.3290042451019,56.0,13999
Tecno,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,395.09317371596666,80.0,14746
Xiaomi,Dimensity,8.0,2.6,Android,6.0,128.0,5000,1,1,1,398.7584036265693,80.0,16999
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,4520,1,1,1,394.57353282389164,68.0,25990
Xiaomi,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,0,1,409.3010052776606,61.0,16499
Xiaomi,Snapdragon,8.0,2.3,Android,6.0,64.0,5020,1,0,1,394.57353282389164,124.0,19999
Xiaomi,Snapdragon,8.0,2.84,Android,6.0,128.0,5000,1,1,1,394.57353282389164,84.0,23500
Others,Snapdragon,8.0,2.4,Android,6.0,128.0,4300,1,1,1,395.09317371596666,64.0,54999
Motorola,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,0,1,396.4935063676529,80.0,19499
Others,Snapdragon,8.0,2.84,Android,8.0,128.0,5000,1,1,1,395.09317371596666,67.0,79990
Samsung,Exynos,8.0,2.7,Android,6.0,128.0,4500,1,0,1,392.8067856619936,44.0,39999
Samsung,Exynos,8.0,2.7,Android,12.0,256.0,4300,1,1,1,494.6775539206738,22.0,92999
Xiaomi,Helio,8.0,2.4,Android,0.008,0.016,1480,1,0,1,142.85714285714286,67.0,1799
iQOO,Snapdragon,8.0,3.2,Android,8.0,256.0,5000,1,1,1,388.1718973355984,66.0,32990
Samsung,Exynos,8.0,2.0,Android,4.0,128.0,5000,1,0,1,269.92876553183146,55.0,14499
Vivo,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,269.5141284111989,18.0,13999
Vivo,Helio,8.0,2.4,Android,2.0,32.0,5000,1,0,1,269.5141284111989,13.0,7999
Others,Unisoc,8.0,1.6,Android,2.0,32.0,5000,1,0,1,267.49801540590414,13.0,5785
Xiaomi,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,399.97043524853456,18.0,12990
POCO,Dimensity,8.0,2.5,Android,8.0,128.0,5100,1,1,1,391.0557895892061,140.0,19990
OPPO,Dimensity,8.0,2.4,Android,12.0,256.0,5000,1,1,1,401.18985730721914,56.0,23990
Samsung,Exynos,8.0,1.8,Android,6.0,64.0,4000,1,0,1,412.35982466772873,64.0,17999
Infinix,Helio,8.0,2.2,Android,6.0,128.0,5000,1,0,1,388.80370206491654,124.0,16999
Others,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,269.92876553183146,18.0,9999
Infinix,Helio,8.0,2.0,Android,3.0,64.0,5000,1,0,1,257.2634862106898,13.0,8299
Others,Snapdragon,8.0,3.0,Android,8.0,256.0,5000,1,1,1,449.455461985411,24.0,82199
Samsung,Exynos,8.0,2.4,Android,0.512,0.128,4605,0,0,0,362.21457849304045,67.0,1850
Others,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,394.57353282389164,80.0,49990
Nokia,Unisoc,8.0,1.6,Android,4.0,64.0,5050,1,0,1,269.92876553183146,58.0,11999
Xiaomi,Snapdragon,8.0,2.4,Android,6.0,128.0,4300,1,1,1,401.8023609061614,140.0,29990
OPPO,Snapdragon,8.0,2.84,Android,8.0,256.0,4500,1,1,1,369.90710136217587,67.0,92249
Apple,Bionic,6.0,3.22,iOS,6.0,256.0,4352,1,1,1,456.7734819486999,24.0,139900
Vivo,Helio,8.0,2.0,Android,4.0,128.0,5000,1,0,1,269.5141284111989,58.0,14990
OPPO,Snapdragon,8.0,2.0,Android,6.0,128.0,5000,1,0,1,409.3010052776606,64.0,15988
Samsung,Exynos,8.0,2.3,Android,4.0,64.0,6000,1,0,1,402.68871740464743,68.0,11725
OPPO,Helio,8.0,2.2,Android,8.0,128.0,4310,1,0,1,409.3010052776606,64.0,17994
OPPO,Snapdragon,8.0,2.84,Android,8.0,256.0,4000,0,0,1,474.1991826910553,67.0,134999
OnePlus,Snapdragon,8.0,2.0,Android,6.0,128.0,4300,1,1,1,405.5170206371891,80.0,25595
Others,Helio,8.0,1.99,Android,6.0,128.0,4000,1,0,1,271.27478763391787,29.0,7499
POCO,Helio,8.0,2.0,Android,6.0,64.0,5000,1,0,1,394.6719435512624,21.0,10890
OPPO,Helio,8.0,2.2,Android,8.0,128.0,4015,1,0,1,409.3010052776606,64.0,18990
Motorola,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,394.57353282389164,64.0,19990
Samsung,Exynos,8.0,2.3,Android,4.0,128.0,4000,1,0,1,402.68871740464743,80.0,15990
Samsung,Exynos,8.0,2.73,Android,12.0,256.0,4300,1,0,1,494.6775539206738,22.0,58999
Vivo,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,268.287302636844,29.0,12500
Vivo,Snapdragon,8.0,2.0,Android,8.0,128.0,4500,1,0,1,403.9510644811511,80.0,29999
Vivo,Snapdragon,8.0,2.7,Android,8.0,256.0,4700,1,1,1,395.66759788207855,96.0,31990
Vivo,Dimensity,8.0,2.4,Android,8.0,128.0,4000,1,1,1,408.66544471045916,108.0,29999
Others,Dimensity,8.0,3.2,Android,16.0,512.0,6000,1,1,1,394.6386727659196,67.0,107990
Motorola,Snapdragon,8.0,2.2,Android,8.0,128.0,4020,1,1,1,419.0773031744199,96.0,31990
Xiaomi,Dimensity,8.0,2.85,Android,8.0,128.0,5000,1,1,1,445.8434858692056,128.0,48990
Huawei,Kirin,8.0,3.13,Others,8.0,256.0,4500,1,1,1,519.0937798689067,77.0,99990
Realme,Tiger,8.0,1.82,Android,4.0,64.0,5000,1,0,1,269.1007631835743,18.0,9499
Huawei,Snapdragon,8.0,2.84,Others,8.0,512.0,4600,1,0,1,425.02272051268653,67.0,162990
iQOO,Snapdragon,8.0,2.36,Android,6.0,128.0,5000,1,1,1,399.20741841715187,66.0,24999
Apple,Bionic,8.0,2.4,iOS,6.0,128.0,3285,1,0,1,460.27252681566847,63.0,82990
Infinix,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,386.5659829163415,66.0,15999
Tecno,Helio,8.0,1.8,Android,4.0,64.0,5000,1,0,1,269.1007631835743,24.0,8999
Vivo,Snapdragon,8.0,3.2,Android,12.0,256.0,4500,1,1,1,517.5625297807978,82.0,82990
Xiaomi,Helio,8.0,2.0,Android,6.0,128.0,6000,1,0,1,404.89314829774725,58.0,12999
Huawei,Snapdragon,8.0,2.4,Others,8.0,128.0,4300,1,0,1,392.2690702267494,82.0,29990
Tecno,Unisoc,4.0,1.3,Android,1.0,16.0,4000,1,0,1,275.7219153000477,10.0,6999
Huawei,Snapdragon,8.0,2.84,Others,8.0,256.0,4360,1,0,1,453.2543279073665,63.0,60999
Xiaomi,Dimensity,8.0,2.85,Android,8.0,128.0,5500,1,1,1,526.0980437651888,68.0,27990
Nokia,Unisoc,8.0,1.6,Android,2.0,16.0,3000,1,0,1,295.40714565134834,10.0,5249
Realme,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,404.89314829774725,64.0,14999
OPPO,Snapdragon,8.0,3.2,Android,8.0,128.0,4500,1,1,1,401.8023609061614,82.0,44990
Motorola,Snapdragon,8.0,3.2,Android,6.0,128.0,5000,1,1,1,409.2057191210458,80.0,22490
OPPO,Snapdragon,8.0,2.84,Android,12.0,256.0,4500,1,1,1,525.9210168998101,82.0,50990
POCO,Snapdragon,8.0,2.0,Android,6.0,64.0,6000,1,0,1,394.6719435512624,56.0,11499
Others,Unisoc,4.0,1.3,Android,1.0,16.0,4000,1,0,1,269.92876553183146,16.0,5990
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,4000,1,1,1,408.66544471045916,108.0,27000
Xiaomi,Snapdragon,8.0,2.84,Android,8.0,128.0,5000,1,1,1,394.57353282389164,128.0,29999
Vivo,Snapdragon,8.0,2.3,Android,8.0,256.0,4500,1,0,1,408.66544471045916,80.0,27990
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,1,362.21457849304045,67.0,3290
Samsung,Exynos,8.0,2.73,Android,8.0,128.0,4000,1,1,1,565.9796696635176,74.0,74999
Vivo,Snapdragon,8.0,2.0,Android,4.0,64.0,5000,1,0,1,394.6719435512624,32.0,9990
OPPO,Snapdragon,8.0,2.2,Android,8.0,128.0,4000,1,0,1,402.68871740464743,96.0,19990
Realme,Snapdragon,8.0,2.3,Android,4.0,64.0,4000,1,0,1,402.68871740464743,80.0,13279
Vivo,Helio,8.0,2.0,Android,3.0,64.0,5000,1,0,1,268.287302636844,21.0,11000
Apple,Bionic,8.0,2.4,iOS,8.0,128.0,4605,0,0,1,362.21457849304045,67.0,18900
Xiaomi,Snapdragon,8.0,2.8,Android,6.0,128.0,4000,1,0,1,403.26390633779283,32.0,12999
POCO,Helio,4.0,2.0,Android,3.0,32.0,5000,1,0,1,269.1007631835743,13.0,7299
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,995
Others,Snapdragon,4.0,2.4,Android,4.0,32.0,5000,1,0,1,269.92876553183146,33.0,7999
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,521.4077194522747,70.0,54990
Vivo,Dimensity,8.0,2.4,Android,12.0,256.0,5000,1,1,1,394.57353282389164,82.0,49990
Others,Snapdragon,8.0,3.0,Android,12.0,256.0,4500,1,1,1,429.330334341274,250.0,54990
Apple,Bionic,6.0,3.22,iOS,8.0,128.0,4605,1,1,1,362.21457849304045,67.0,49990
Tecno,Dimensity,8.0,2.4,Android,4.0,128.0,6000,1,0,1,387.03021528461136,58.0,15499
Apple,Bionic,6.0,2.4,iOS,6.0,512.0,4323,1,1,1,459.5879875379156,60.0,169900
Others,Google,8.0,2.4,Android,8.0,128.0,4830,1,1,1,398.7584036265693,60.1,53990
Vivo,Dimensity,8.0,3.0,Android,8.0,128.0,6000,1,1,1,401.07946472241093,66.0,18990
Motorola,Snapdragon,8.0,2.2,Android,4.0,64.0,5000,1,1,1,407.0656941316021,66.0,16999
Motorola,Snapdragon,8.0,2.36,Android,8.0,128.0,4200,1,1,1,406.57740152639155,82.0,34999
Vivo,Snapdragon,8.0,3.0,Android,12.0,512.0,5000,1,1,1,485.7142857142857,66.0,82990
Realme,Snapdragon,8.0,3.0,Android,12.0,256.0,5000,1,1,1,525.9210168998101,82.0,46999
Others,Snapdragon,8.0,2.4,Android,6.0,128.0,4000,1,0,1,391.1741838969842,80.0,16999
Samsung,Unisoc,8.0,1.6,Android,4.0,64.0,5000,1,0,1,264.3290042451019,53.0,11499
Samsung,Snapdragon,8.0,3.0,Android,8.0,256.0,4500,1,1,1,390.48602899844605,60.0,88999
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,401.07946472241093,66.0,15990
Xiaomi,Dimensity,8.0,2.5,Android,8.0,128.0,5160,1,1,1,394.57353282389164,124.0,24990
OPPO,Snapdragon,8.0,3.0,Android,8.0,256.0,5000,1,1,1,525.9210168998101,82.0,79990
Tecno,Helio,8.0,2.4,Android,2.0,32.0,5000,1,0,1,269.5141284111989,21.0,6249
Vivo,Snapdragon,8.0,2.4,Android,3.0,64.0,5000,1,0,1,269.5141284111989,21.0,12499
Xiaomi,Helio,8.0,2.0,Android,2.0,32.0,5000,1,0,1,268.68866400565156,18.0,6499
Apple,Bionic,6.0,3.22,iOS,6.0,1000.0,4352,1,1,1,456.7734819486999,24.0,179900
Vivo,Snapdragon,8.0,2.0,Android,3.0,64.0,5000,1,0,1,269.5141284111989,21.0,11990
Vivo,Helio,8.0,2.05,Android,8.0,128.0,4050,1,0,1,408.66544471045916,114.0,26990
Samsung,Helio,8.0,2.0,Android,6.0,128.0,6000,1,0,1,274.14640249326635,61.0,13499
Xiaomi,Snapdragon,8.0,3.2,Android,12.0,256.0,4800,1,1,1,521.4077194522747,70.0,75999
Others,Tiger,8.0,1.8,Android,3.0,32.0,5000,1,0,1,269.1007631835743,13.0,5999
Samsung,Helio,8.0,2.3,Android,3.0,32.0,5000,1,0,1,269.92876553183146,18.0,8499
OPPO,Helio,8.0,2.3,Android,4.0,128.0,5000,1,0,1,269.5141284111989,29.0,11990
Xiaomi,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,400.80992090042673,61.0,10990
Xiaomi,Snapdragon,8.0,2.84,Android,12.0,256.0,5020,1,1,1,387.01622971285894,67.0,109990
Realme,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,404.89314829774725,64.0,16999
OPPO,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.5141284111989,29.0,12199
OPPO,Helio,8.0,2.3,Android,4.0,128.0,4230,1,0,1,269.1007631835743,21.0,11490
Others,Snapdragon,4.0,2.4,Android,1.0,16.0,4000,1,0,1,292.42282932615075,13.0,5490
Xiaomi,Snapdragon,8.0,2.0,Android,4.0,64.0,6000,1,0,1,394.6719435512624,56.0,11499
Samsung,Exynos,8.0,2.9,Android,8.0,128.0,4800,1,1,1,392.8067856619936,74.0,59450
POCO,Snapdragon,8.0,2.3,Android,4.0,64.0,5000,1,0,1,394.57353282389164,64.0,12799
Samsung,Exynos,8.0,2.73,Android,8.0,128.0,4500,1,0,1,523.742380882658,74.0,83000
Realme,Snapdragon,8.0,2.3,Android,6.0,64.0,4300,1,0,1,398.7584036265693,80.0,14490
Huawei,Kirin,8.0,2.86,Android,8.0,256.0,4200,1,1,1,440.71900207639777,82.0,82990
Vivo,Snapdragon,8.0,2.0,Android,3.0,32.0,5000,1,0,1,268.287302636844,21.0,9490
Vivo,Snapdragon,8.0,2.0,Android,8.0,128.0,3700,1,0,1,399.9118243530421,80.0,25000
Vivo,Snapdragon,8.0,1.95,Android,4.0,64.0,4030,1,0,1,270.4025214357381,33.0,15000
Vivo,Helio,8.0,2.0,Android,4.0,128.0,3315,1,0,1,400.4532579357836,41.0,20990
Samsung,Exynos,8.0,2.8,Android,6.0,128.0,3500,1,0,1,530.9171770694447,20.0,34999
Realme,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,391.0557895892061,66.0,29999
Vivo,Dimensity,8.0,2.0,Android,4.0,128.0,6000,1,1,1,269.5141284111989,18.0,11999
Samsung,Helio,8.0,2.3,Android,4.0,128.0,5000,1,0,1,269.92876553183146,55.0,12999
Others,Snapdragon,8.0,3.0,Android,12.0,256.0,5000,1,1,1,455.5670338315204,59.800000000000004,124990
Xiaomi,Dimensity,8.0,3.1,Android,8.0,128.0,5080,1,1,1,402.79364037010095,82.0,28999
Infinix,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,396.2586403050993,58.0,12999
