brand,processor_name,processor_cores,processor_speed,os,ram,storage,battery_capacity,DualSim,is_5G,wifi,ppi,camera,price
Realme,Snapdragon,8.0,3.2,Android,8.0,256.0,5000,1,1,1,397.5536954585132,80.0,28499
Apple,Bionic,6.0,3.22,iOS,6.0,512.0,4325,1,1,1,456.7734819486999,24.0,104999
Apple,Bionic,6.0,2.4,iOS,6.0,1000.0,3200,1,1,1,461.4448931470025,60.0,172999
Xiaomi,Snapdragon,8.0,2.0,Android,6.0,128.0,5100,1,1,1,392.1401007241402,80.0,17990
Xiaomi,Helio,8.0,2.2,Android,6.0,128.0,5000,1,0,1,399.97043524853456,58.0,13774
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,1,362.21457849304045,67.0,2239
Nokia,Unisoc,8.0,1.6,Android,4.0,64.0,5050,1,0,1,269.1007631835743,18.0,8999
OnePlus,Dimensity,8.0,2.4,Android,4.0,64.0,5000,1,1,1,269.1291008656963,64.0,18990
Tecno,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,387.03021528461136,80.0,14999
Realme,Tiger,8.0,1.82,Android,3.0,32.0,5000,1,0,1,269.92876553183146,13.0,7999
Xiaomi,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,445.8434858692056,128.0,39999
OPPO,Helio,8.0,2.3,Android,3.0,64.0,5000,1,0,1,269.1291008656963,21.0,11990
Infinix,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,392.8067856619936,66.0,12999
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,4500,1,1,1,404.89314829774725,96.0,54999
Samsung,Exynos,8.0,2.4,Android,6.0,128.0,6000,1,1,1,392.8067856619936,96.0,24990
Vivo,Dimensity,8.0,3.05,Android,12.0,256.0,4500,1,1,1,388.1718973355984,82.0,59999
POCO,Snapdragon,8.0,2.4,Android,6.0,128.0,5000,1,1,1,394.57353282389164,96.0,19999
Infinix,Helio,8.0,2.05,Android,8.0,128.0,5000,1,0,1,392.8067856619936,66.0,16999
Samsung,Exynos,8.0,2.4,Android,4.0,64.0,6000,1,0,1,269.92876553183146,56.0,14999
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,4500,1,1,1,409.7985835207242,66.0,29990
Xiaomi,Helio,8.0,2.05,Android,6.0,128.0,5000,1,0,1,394.57353282389164,124.0,17999
Realme,Tiger,8.0,1.82,Android,4.0,64.0,5000,1,0,1,399.8640724050703,58.0,11399
Others,Snapdragon,8.0,2.4,Android,0.032,0.032,1000,1,0,0,196.575622366157,17.3,599
Vivo,Dimensity,8.0,2.2,Android,8.0,128.0,6000,1,1,1,401.07946472241093,58.0,19990
Vivo,Snapdragon,8.0,2.4,Android,4.0,128.0,5000,1,0,1,269.5141284111989,58.0,15499
Others,Tiger,4.0,2.0,Android,3.0,32.0,4800,1,0,1,258.02014352307424,18.0,6999
Xiaomi,Snapdragon,8.0,2.3,Android,4.0,128.0,5020,1,0,1,394.57353282389164,64.0,12499
Apple,Bionic,6.0,3.22,iOS,4.0,512.0,3240,1,1,1,457.2543463119592,24.0,91999
Infinix,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,398.961417408772,58.0,9690
Realme,Snapdragon,8.0,3.2,Android,8.0,128.0,4500,1,1,1,401.8023609061614,82.0,32990
Xiaomi,Snapdragon,8.0,3.0,Android,8.0,128.0,4500,1,1,1,419.0773031744199,82.0,42990
Others,Snapdragon,4.0,1.3,Android,2.0,16.0,2000,0,0,1,200.0,67.0,14999
Xiaomi,Snapdragon,8.0,2.3,Android,8.0,128.0,4250,1,0,1,401.8023609061614,80.0,18699
Others,Unisoc,8.0,2.4,Android,0.032,0.032,1900,1,0,0,142.85714285714286,17.3,1749
Realme,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,404.89314829774725,64.0,10990
Xiaomi,Snapdragon,8.0,2.84,Android,8.0,128.0,4520,1,1,1,394.57353282389164,128.0,30990
Others,Snapdragon,8.0,2.84,Android,16.0,512.0,5000,1,1,1,404.89314829774725,84.0,59999
Samsung,Exynos,8.0,2.73,Android,6.0,128.0,7000,1,0,1,392.22138061629767,96.0,23999
Realme,Dimensity,8.0,2.0,Android,4.0,128.0,5000,1,1,1,269.92876553183146,21.0,9999
Nokia,Unisoc,8.0,2.4,Android,0.064,0.128,1150,1,0,0,166.66666666666669,67.0,3099
Apple,Bionic,6.0,3.1,iOS,6.0,256.0,4605,1,1,1,362.21457849304045,67.0,119900
Xiaomi,Helio,8.0,2.0,Android,4.0,128.0,5000,1,0,1,268.68866400565156,18.0,9299
Realme,Helio,8.0,2.05,Android,6.0,64.0,4300,1,0,1,404.89314829774725,80.0,12989
Samsung,Exynos,4.0,1.5,Android,1.0,16.0,3000,1,0,1,310.53646205948655,13.0,4999
Others,Snapdragon,8.0,2.4,Android,8.0,128.0,4605,0,0,1,362.21457849304045,67.0,11999
OPPO,Snapdragon,8.0,2.4,Android,8.0,128.0,4300,1,1,1,409.3010052776606,96.0,29990
OPPO,Helio,8.0,2.3,Android,6.0,128.0,4230,1,0,1,269.92876553183146,20.0,12490
Others,Snapdragon,8.0,2.0,Android,4.0,128.0,3600,1,0,1,456.94638635183446,20.0,27999
Vivo,Helio,8.0,2.0,Android,2.0,32.0,4030,1,0,1,270.4025214357381,18.0,8199
Huawei,Kirin,8.0,2.2,Android,8.0,128.0,4200,1,0,1,402.68871740464743,64.0,21990
Vivo,Helio,8.0,2.0,Android,4.0,128.0,5000,1,0,1,394.6719435512624,32.0,20000
Vivo,Snapdragon,8.0,2.0,Android,6.0,64.0,5000,1,0,1,394.6719435512624,32.0,11990
Xiaomi,Helio,8.0,2.0,Android,4.0,64.0,5020,1,0,1,394.6719435512624,61.0,11989
Xiaomi,Snapdragon,8.0,2.0,Android,4.0,64.0,5000,1,0,1,270.4025214357381,20.0,11490
Motorola,Helio,8.0,2.0,Android,4.0,64.0,4000,1,0,1,271.27478763391787,21.0,11490
Others,Snapdragon,8.0,2.0,Android,4.0,64.0,3700,0,0,1,402.49223594996215,20.2,15999
Samsung,Exynos,8.0,2.2,Android,4.0,64.0,3100,1,0,1,436.8148798965667,41.0,17990
Samsung,Exynos,8.0,2.7,Android,8.0,256.0,4500,0,1,1,502.0608009941167,26.0,78990
Huawei,Kirin,8.0,2.36,Android,4.0,64.0,3000,1,0,1,431.99580907456107,29.0,10949
Xiaomi,Snapdragon,8.0,2.0,Android,4.0,64.0,4100,1,0,1,400.52857637859967,18.0,10300
Others,Snapdragon,1.0,2.4,Android,0.048,0.048,2500,1,0,0,444.44444444444446,19.0,1899
Huawei,Kirin,8.0,2.4,Others,4.0,64.0,5000,1,0,1,269.1007631835743,55.0,21990
iQOO,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,1,1,396.2148590587024,80.0,19990
Vivo,Snapdragon,8.0,2.4,Android,8.0,256.0,5000,1,1,1,394.57353282389164,96.0,32990
POCO,Helio,8.0,2.2,Android,6.0,128.0,5000,1,0,1,399.97043524853456,58.0,14499
Nokia,Snapdragon,8.0,2.2,Android,6.0,128.0,4200,1,1,1,409.3010052776606,66.0,41990
Tecno,Helio,8.0,2.0,Android,6.0,128.0,7000,1,0,1,257.2634862106898,24.0,13990
Nokia,Snapdragon,8.0,2.4,Android,0.004,0.004,1000,1,0,0,112.99435028248587,67.0,1599
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,4799
Vivo,Helio,8.0,2.3,Android,3.0,64.0,5000,1,0,1,269.5141284111989,21.0,10490
Huawei,Snapdragon,8.0,2.4,Others,8.0,128.0,4000,1,0,1,394.57353282389164,110.0,29990
Huawei,Snapdragon,8.0,2.4,Others,8.0,128.0,5000,1,0,1,391.1741838969842,58.0,22990
Samsung,Dimensity,8.0,3.0,Android,8.0,128.0,5000,1,1,1,392.8067856619936,64.0,47990
Infinix,Helio,8.0,2.05,Android,8.0,128.0,4500,1,0,1,392.8067856619936,124.0,19999
OnePlus,Snapdragon,8.0,2.36,Android,8.0,128.0,4500,1,1,1,411.00359407800084,82.0,29999
Realme,Tiger,8.0,1.82,Android,4.0,128.0,5000,1,0,1,399.8640724050703,58.0,11879
OnePlus,Dimensity,8.0,2.85,Android,8.0,128.0,4500,1,1,1,394.44076267485747,66.0,28990
iQOO,Snapdragon,8.0,2.9,Android,12.0,256.0,4350,1,1,1,397.85639181347983,64.0,39990
Xiaomi,Dimensity,8.0,2.0,Android,6.0,64.0,5000,1,1,1,403.65114477536156,80.0,15999
OPPO,Snapdragon,8.0,2.2,Android,8.0,256.0,4500,1,1,1,409.3010052776606,64.0,22990
Others,Snapdragon,8.0,2.84,Android,8.0,128.0,3360,1,1,1,333.3333333333333,67.0,149999
Tecno,Helio,8.0,2.0,Android,4.0,128.0,5000,1,0,1,395.09317371596666,64.0,11499
Tecno,Helio,8.0,2.05,Android,8.0,256.0,5000,1,0,1,392.8067856619936,98.0,22999
Tecno,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,265.83893575104617,58.0,7999
Realme,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,397.5536954585132,80.0,31999
Others,Snapdragon,8.0,2.0,Android,6.0,64.0,4500,0,1,1,456.94638635183446,20.0,30990
Realme,Helio,8.0,2.3,Android,3.0,32.0,6000,1,0,1,269.1007631835743,18.0,7999
Tecno,Helio,8.0,2.0,Android,4.0,64.0,7000,1,0,1,386.5659829163415,56.0,10999
POCO,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,394.57353282389164,66.0,14990
Motorola,Snapdragon,8.0,2.3,Android,4.0,64.0,6000,1,0,1,396.2586403050993,80.0,14499
OnePlus,Snapdragon,8.0,2.84,Android,8.0,128.0,4500,1,1,1,401.8023609061614,124.0,44999
Realme,Helio,8.0,2.0,Android,8.0,128.0,5000,1,0,1,411.2196037398995,80.0,17999
Realme,Dimensity,8.0,2.4,Android,8.0,128.0,5000,1,1,1,404.89314829774725,64.0,19999
Others,Unisoc,4.0,1.4,Android,1.0,8.0,2400,1,0,1,195.93019164998537,7.0,3999
Samsung,Exynos,8.0,2.9,Android,12.0,128.0,5000,1,1,1,516.0402870461485,148.0,101999
OPPO,Dimensity,8.0,2.6,Android,8.0,128.0,4350,1,1,1,403.03299600847737,96.0,38700
OnePlus,Snapdragon,8.0,2.0,Android,4.0,64.0,4500,1,0,1,417.7468990373583,61.0,19999
Samsung,Exynos,8.0,2.0,Android,4.0,64.0,6000,1,0,1,269.92876553183146,56.0,10999
OnePlus,Snapdragon,8.0,1.8,Android,4.0,64.0,5000,1,0,1,269.1007631835743,21.0,16990
Apple,Bionic,6.0,3.1,iOS,4.0,256.0,4605,1,1,1,362.21457849304045,67.0,55999
Apple,Bionic,6.0,3.1,iOS,4.0,256.0,4605,1,1,1,362.21457849304045,67.0,67999
OPPO,Helio,8.0,2.3,Android,3.0,32.0,4230,1,0,1,269.1007631835743,18.0,9999
Xiaomi,Snapdragon,8.0,2.3,Android,4.0,128.0,5020,1,0,1,394.57353282389164,64.0,14439
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,1020,1,0,0,166.66666666666669,17.3,2499
OPPO,Helio,8.0,1.8,Android,3.0,32.0,4230,1,0,1,270.4025214357381,18.0,9990
Realme,Snapdragon,8.0,2.84,Android,8.0,128.0,4200,1,1,1,408.66544471045916,96.0,24999
Samsung,Exynos,8.0,2.73,Android,8.0,128.0,4500,1,1,1,523.742380882658,74.0,85990
Xiaomi,Helio,8.0,2.05,Android,6.0,64.0,4500,1,0,1,394.6719435512624,84.0,16999
Realme,Helio,8.0,2.1,Android,2.0,16.0,4000,1,0,1,271.27478763391787,21.0,8999
OPPO,Helio,8.0,2.5,Android,3.0,32.0,3200,1,0,1,402.49223594996215,29.0,15990
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,1,362.21457849304045,67.0,3999
Others,Snapdragon,8.0,1.5,Android,3.0,32.0,2500,1,0,1,440.58143401645964,26.0,3890
Samsung,Exynos,8.0,2.4,Android,0.512,0.128,4605,0,0,0,362.21457849304045,67.0,1685
Apple,Bionic,6.0,2.4,iOS,8.0,128.0,4532,1,1,1,456.09274650615345,24.0,84990
Vivo,Dimensity,8.0,2.2,Android,4.0,128.0,5000,1,1,1,401.07946472241093,58.0,21999
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,2099
Others,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.92876553183146,21.0,8999
Others,Snapdragon,8.0,2.4,Android,0.016,0.016,1000,1,0,0,204.87876571761973,17.3,649
Tecno,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,393.3577717816359,66.0,20999
OPPO,Dimensity,8.0,3.0,Android,8.0,128.0,4500,1,1,1,409.3010052776606,82.0,32990
Motorola,Helio,8.0,2.3,Android,4.0,64.0,5000,1,0,1,269.92876553183146,24.0,9022
Xiaomi,Helio,4.0,2.0,Android,3.0,32.0,5000,1,0,1,269.1007631835743,13.0,8399
Infinix,Helio,8.0,2.0,Android,3.0,64.0,5000,1,0,1,267.49801540590414,21.0,9999
Tecno,Helio,8.0,2.3,Android,3.0,64.0,5000,1,0,1,265.83893575104617,21.0,8390
Others,Snapdragon,8.0,3.2,Android,6.0,128.0,4200,1,1,1,389.3671856910976,66.0,19999
Others,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,269.92876553183146,55.0,13999
Xiaomi,Snapdragon,8.0,2.4,Android,8.0,128.0,4500,1,1,1,401.8023609061614,82.0,29999
Others,Helio,8.0,2.0,Android,3.0,32.0,3000,1,0,1,268.32815729997475,18.0,8990
Samsung,Snapdragon,8.0,3.2,Android,12.0,1000.0,4400,1,1,1,372.58734498086375,67.0,163980
Others,Snapdragon,8.0,2.5,Android,6.0,128.0,5000,1,1,1,401.8023609061614,66.0,24990
Motorola,Snapdragon,8.0,3.2,Android,8.0,128.0,4450,1,1,1,386.38797472110105,260.0,59990
OnePlus,Snapdragon,8.0,3.2,Android,12.0,256.0,4800,1,1,1,394.44076267485747,66.0,47990
Realme,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,394.44076267485747,66.0,40990
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,6000,1,0,1,404.89314829774725,96.0,22999
Samsung,Exynos,8.0,2.4,Android,4.0,64.0,5000,1,0,1,264.3290042451019,53.0,12990
Infinix,Helio,8.0,2.0,Android,8.0,128.0,5000,1,0,1,392.8067856619936,66.0,14999
POCO,Dimensity,8.0,3.0,Android,8.0,128.0,4500,1,1,1,396.2148590587024,84.0,42999
iQOO,Snapdragon,8.0,2.2,Android,4.0,128.0,5000,1,1,1,401.6342112342774,66.0,14999
Vivo,Snapdragon,8.0,2.4,Android,8.0,128.0,5000,1,0,1,408.66544471045916,66.0,22990
Vivo,Snapdragon,8.0,3.0,Android,12.0,512.0,4600,1,1,1,359.56747090184024,67.0,118990
OPPO,Snapdragon,8.0,2.84,Android,8.0,128.0,5000,1,1,1,397.5536954585132,66.0,29990
Tecno,Unisoc,8.0,2.0,Android,3.0,64.0,5000,1,0,1,267.49801540590414,21.0,7399
iQOO,Snapdragon,8.0,2.2,Android,8.0,128.0,4200,1,1,1,394.57353282389164,66.0,17999
Infinix,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,392.8067856619936,66.0,12799
Xiaomi,Dimensity,8.0,2.5,Android,8.0,128.0,4500,1,1,1,394.57353282389164,124.0,26999
Samsung,Dimensity,8.0,2.2,Android,8.0,128.0,5000,1,1,1,399.8640724050703,72.0,22999
Apple,Bionic,6.0,3.22,iOS,6.0,1000.0,3095,1,1,1,457.2543463119592,24.0,147900
Others,Snapdragon,8.0,2.9,Android,8.0,128.0,5050,1,1,1,387.03021528461136,72.0,44999
Others,Unisoc,8.0,1.8,Android,6.0,64.0,5000,1,0,1,269.1007631835743,18.0,7790
Nokia,Snapdragon,8.0,3.2,Others,6.0,128.0,6000,1,1,1,404.2711926167984,216.0,39990
Vivo,Snapdragon,8.0,2.0,Android,3.0,32.0,5000,1,0,1,269.5141284111989,21.0,9999
OPPO,Snapdragon,8.0,2.4,Android,6.0,128.0,4000,1,1,1,404.89314829774725,80.0,22990
POCO,Dimensity,8.0,3.0,Android,6.0,128.0,5065,1,1,1,394.57353282389164,80.0,32999
Others,Snapdragon,8.0,2.4,Android,6.0,128.0,4300,1,1,1,392.2690702267494,140.0,32990
OPPO,Helio,8.0,2.3,Android,6.0,128.0,5000,1,0,1,269.5141284111989,29.0,14999
Realme,Helio,8.0,2.05,Android,4.0,64.0,5000,1,0,1,400.4171378669008,66.0,12499
iQOO,Snapdragon,8.0,2.84,Android,8.0,128.0,4000,1,1,1,397.5536954585132,64.0,39990
Realme,Unisoc,8.0,1.6,Android,2.0,32.0,5000,1,0,1,269.1007631835743,13.0,6499
Samsung,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,274.14640249326635,61.0,18499
Realme,Snapdragon,8.0,2.84,Android,8.0,128.0,4500,1,1,1,409.3010052776606,80.0,30994
Others,Snapdragon,8.0,2.4,Android,6.0,128.0,4620,0,1,1,415.11127191409423,24.0,32999
Samsung,Exynos,8.0,2.0,Android,4.0,64.0,6000,1,0,1,269.92876553183146,56.0,10499
Samsung,Exynos,8.0,2.3,Android,6.0,128.0,6000,1,0,1,402.68871740464743,96.0,19999
Samsung,Exynos,8.0,2.0,Android,6.0,128.0,5000,1,0,1,269.92876553183146,61.0,17499
Xiaomi,Helio,8.0,2.0,Android,6.0,128.0,5000,1,0,1,268.68866400565156,18.0,10990
Vivo,Snapdragon,8.0,2.0,Android,8.0,128.0,4100,1,0,1,408.66544471045916,80.0,19000
OPPO,Snapdragon,8.0,1.8,Android,6.0,128.0,5000,1,0,1,269.92876553183146,29.0,13990
Realme,Helio,8.0,2.0,Android,4.0,64.0,6000,1,0,1,269.92876553183146,56.0,10499
Others,Unisoc,8.0,1.6,Android,3.0,32.0,4000,1,0,1,276.17466064536796,13.0,5890
Realme,Helio,8.0,2.3,Android,2.0,32.0,5000,1,0,1,269.92876553183146,18.0,6490
Xiaomi,Snapdragon,8.0,2.84,Android,8.0,256.0,4780,1,1,1,386.38797472110105,128.0,54999
Vivo,Snapdragon,8.0,1.8,Android,4.0,64.0,5000,1,0,1,262.09605719137835,26.0,9990
OnePlus,Snapdragon,8.0,2.4,Android,8.0,128.0,4300,1,0,1,401.8023609061614,80.0,24999
Nokia,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,3399
Others,Snapdragon,8.0,2.84,Android,12.0,256.0,3730,1,0,1,535.3718831377287,64.0,59990
Samsung,Exynos,8.0,2.4,Android,2.0,32.0,4000,1,0,1,268.4591449364316,21.0,9990
Realme,Helio,8.0,2.0,Android,2.0,16.0,4000,1,0,1,281.6620537037971,18.0,6999
Huawei,Kirin,8.0,2.86,Others,8.0,512.0,4500,1,1,1,414.3971524998694,67.0,169000
Samsung,Snapdragon,8.0,2.2,Android,6.0,128.0,3400,1,0,1,402.68871740464743,48.0,39990
Samsung,Exynos,8.0,2.2,Android,4.0,64.0,3300,1,0,1,411.46081222881963,48.0,21490
Vivo,Snapdragon,4.0,1.2,Android,3.0,16.0,2730,1,0,1,282.42399616439724,18.0,13490
POCO,Helio,8.0,2.0,Android,4.0,64.0,5000,1,0,1,268.2935890672578,55.0,7999
Others,Helio,8.0,2.3,Android,4.0,64.0,5180,1,1,1,281.6620537037971,21.0,8990
Others,Helio,8.0,2.3,Android,6.0,128.0,5000,1,0,1,259.93140384546734,58.0,13999
Others,Snapdragon,8.0,2.4,Android,0.512,0.128,4605,1,0,0,362.21457849304045,67.0,1999
OPPO,Dimensity,8.0,2.2,Android,6.0,128.0,5000,1,1,1,269.1291008656963,21.0,13990
Others,Helio,8.0,2.05,Android,8.0,128.0,6000,1,0,1,409.08060180789585,140.0,14999
Others,Helio,4.0,2.0,Android,3.0,32.0,4000,1,0,1,269.92876553183146,13.0,6999
Motorola,Snapdragon,8.0,3.2,Android,8.0,128.0,4500,1,1,1,394.57353282389164,82.0,42990
Others,Snapdragon,4.0,2.4,Android,4.0,64.0,5000,1,0,1,251.92647032157802,33.0,6799
Others,Helio,8.0,2.0,Android,6.0,128.0,8000,1,0,1,287.01428043179027,24.0,25899
Xiaomi,Snapdragon,8.0,3.2,Android,12.0,256.0,5000,1,1,1,545.7346737035473,82.0,54999
Motorola,Snapdragon,8.0,3.2,Android,8.0,128.0,5000,1,1,1,398.7584036265693,82.0,49990
Xiaomi,Dimensity,8.0,3.1,Android,8.0,256.0,5000,1,1,1,392.8067856619936,96.0,32990
Realme,Tiger,8.0,1.82,Android,4.0,64.0,5000,1,0,1,269.92876553183146,13.0,8720
OPPO,Snapdragon,8.0,3.2,Android,8.0,256.0,4700,1,1,1,391.0557895892061,82.0,69990
Others,Unisoc,4.0,1.4,Android,2.0,32.0,3020,1,0,1,195.93019164998537,19.0,4787
Others,Google,8.0,2.4,Android,12.0,256.0,5000,1,1,1,510.59094430703186,62.0,70990
Vivo,Snapdragon,8.0,3.2,Android,12.0,256.0,4800,1,1,1,359.56747090184024,67.0,119990
Motorola,Snapdragon,8.0,3.0,Android,8.0,128.0,5000,1,1,1,402.79364037010095,80.0,34990
Others,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,269.92876553183146,56.0,14990
POCO,Dimensity,8.0,2.85,Android,8.0,256.0,5080,1,1,1,407.0656941316021,80.0,28990
Motorola,Snapdragon,8.0,2.2,Android,6.0,128.0,5000,1,1,1,387.03021528461136,140.0,19990
Samsung,Exynos,8.0,2.4,Android,8.0,128.0,5000,1,1,1,404.89314829774725,96.0,24990
